"","LHS","RHS","count","support","confidence","lift","oddsRatio","chi.sq","chi.sq.p","OR_lowerCI","OR_upperCI","fisher.p","fisher.padj_holm","Cat"
"1","cebq14=Rarely","loc1=No",27,0.296703296703297,0.794117647058823,1.18466730954677,2.60924369747899,3.76386534481495,0.0523713793815161,0.973963427366364,6.99015228040273,0.0419291813368413,1,"lsFR"
"2","cebq26_gRarely","loc1=No",41,0.450549450549451,0.773584905660377,1.1540364986081,3.075,6.123356178879,0.0133407279435061,1.24375457408211,7.60248460350646,0.012404938388965,1,"gR_SR"
"3","cebq26=Sometimes","loc1=No",34,0.373626373626374,0.790697674418605,1.17956538314907,2.93827160493827,5.3446888105223,0.0207854932387012,1.15921404055676,7.44766688664327,0.0177082392417446,1,"sSR"
"4","cebq27=Rarely","loc1=No",16,0.175824175824176,0.888888888888889,1.32604735883424,4.97777777777778,4.85021500278631,0.0276426864461709,1.06304224093753,23.3088306849271,0.0223612178433419,1,"lsEOE"
"5","cebq34_lsSometimes","loc1=No",42,0.461538461538462,0.75,1.11885245901639,2.52631578947369,4.18202185792351,0.0408549338439465,1.02817664079276,6.20736867083762,0.0352686783648379,1,"lsS_FR"
"6","cebq7=Sometimes","loc1=No",27,0.296703296703297,0.84375,1.25870901639344,3.97058823529412,6.71693381263314,0.00955016773897152,1.34165110095954,11.7508724309775,0.00775958104784436,1,"sFF"
"7","cebq8=Sometimes","loc1=No",36,0.395604395604396,0.8,1.19344262295082,3.36,6.77343549536706,0.00925245599573004,1.32196744455121,8.53999850490466,0.00826659948339158,1,"sSE"
"8","cfq31=Mostly","loc1=No",25,0.274725274725275,0.806451612903226,1.20306716023268,2.77777777777778,3.94221047065044,0.0470888639437742,0.991778225062455,7.7800149143526,0.037853833767593,1,"gMon"
"9","cfq6=Avg","loc1=No",41,0.450549450549451,0.745454545454545,1.11207153502235,2.34285714285715,3.55059226141194,0.0595242003971988,0.957709145487922,5.7313638673047,0.0493498707311402,1,"PPW_UW"
