"LHS2","LHS1","RHS","count","support","confidence","coverage","lift","addVal","kappa","oddsRatio","OR_lowerCI","OR_upperCI","fisher.p","fisher.padj_holm","Cluster_gupta8","Cat1","Cat2"
"cebq6_gRarely","cebq7=Sometimes","loc1=No",15,0.214285714285714,1,0.214285714285714,1.66666666666667,0.4,0.307692307692308,NA,NA,Inf,0.000136763781272432,0.0351,1,"sFF","gR_DD"
"cebq26=Sometimes","cebq15=Rarely","loc1=No",16,0.228571428571429,0.941176470588235,0.242857142857143,1.56862745098039,0.341176470588235,0.300518134715026,16.6153846153846,2.05332316240467,134.450831204695,0.000624140165443276,0.1598,2,"lsEOE","sSR"
"cebq26=Sometimes","cebq2=Rarely","loc1=No",15,0.214285714285714,0.9375,0.228571428571429,1.5625,0.3375,0.278350515463918,15,1.84903352227545,121.685192447518,0.00118114174735281,0.3012,2,"lsEOE","sSR"
"cebq26_gRarely","cebq15=Rarely","loc1=No",17,0.242857142857143,0.894736842105263,0.271428571428571,1.49122807017544,0.294736842105263,0.293193717277487,8.84,1.84894684325424,42.2649251843604,0.00167935601607733,0.4266,2,"lsEOE","gR_SR"
"cfq6=Avg","cebq17=Sometimes","loc1=No",14,0.2,0.933333333333333,0.214285714285714,1.55555555555556,0.333333333333333,0.256410256410256,13.5,1.65889103074916,109.862550717207,0.00218822050035891,0.5536,3,"sSR","PPW_UW"
"cfq6=Avg","cfq5=Avg","loc1=No",24,0.342857142857143,0.8,0.428571428571429,1.33333333333333,0.2,0.333333333333333,4.88888888888889,1.64351870656991,14.5427213407166,0.00292754991598405,0.7377,3,"PPW_avg","PPW_UW"
"cebq2_lsSometimes","cebq7=Sometimes","loc1=No",16,0.228571428571429,0.888888888888889,0.257142857142857,1.48148148148148,0.288888888888889,0.270833333333333,8,1.66887280553433,38.3492377536279,0.00303606210974966,0.7621,1,"sFF","lsS_EOE"
"cebq6_gRarely","cebq26=Sometimes","loc1=No",22,0.314285714285714,0.814814814814815,0.385714285714286,1.35802469135802,0.214814814814815,0.316939890710383,5.06,1.61655111616644,15.8384103935528,0.00334474019195884,0.8362,2,"sSR","gR_DD"
"cebq26_gRarely","cebq6_gRarely","loc1=No",27,0.385714285714286,0.771428571428571,0.5,1.28571428571429,0.171428571428571,0.342857142857143,4.5,1.59894884632939,12.6645702559445,0.00338781403610593,0.8436,4,"gR_DD","gR_SR"
"cebq31_gRarely","cebq26_gRarely","loc1=No",20,0.285714285714286,0.833333333333333,0.342857142857143,1.38888888888889,0.233333333333333,0.301075268817204,5.45454545454545,1.6111619135226,18.4662173714455,0.00355994213959795,0.8829,2,"gR_SR","gR_DD"
"cfq27_lsNeutralAD","cebq34_lsSometimes","loc1=No",20,0.285714285714286,0.833333333333333,0.342857142857143,1.38888888888889,0.233333333333333,0.301075268817204,5.45454545454545,1.6111619135226,18.4662173714455,0.00355994213959795,0.8829,5,"lsS_FR","lsN_PE"
"","cebq30=Sometimes","loc1=No",22,0.314285714285714,0.758620689655172,0.414285714285714,1.26436781609195,0.158620689655172,0.25414364640884,3.3,1.15703608119706,9.4119796063173,0.0201792878982623,1,7,"sSR",NA
"","cebq30_gRarely","loc1=No",27,0.385714285714286,0.710526315789474,0.542857142857143,1.18421052631579,0.110526315789474,0.244186046511628,2.78181818181818,1.03706284247377,7.46195127214768,0.0347993624984191,1,6,"gR_SR",NA
"","cfq6=Avg","loc1=No",28,0.4,0.7,0.571428571428572,1.16666666666667,0.1,0.235294117647059,2.66666666666667,0.99502559176458,7.14666152304712,0.0422045351767067,1,3,"PPW_UW",NA
"","cebq26=Sometimes","loc1=No",25,0.357142857142857,0.714285714285714,0.5,1.19047619047619,0.114285714285714,0.228571428571429,2.64705882352941,0.985016781667935,7.11350359265966,0.043428562035197,1,2,"sSR",NA
"","cebq8=Sometimes","loc1=No",25,0.357142857142857,0.714285714285714,0.5,1.19047619047619,0.114285714285714,0.228571428571429,2.64705882352941,0.985016781667935,7.11350359265966,0.043428562035197,1,8,"sSE",NA
"","cebq7=Sometimes","loc1=No",19,0.271428571428571,0.791666666666667,0.342857142857143,1.31944444444444,0.191666666666667,0.247311827956989,3.8,1.21267295699574,11.9075797944514,0.0160747630946106,1,1,"sFF",NA
"BreastFed_ls10mo","cBMI=HW","loc1=No",28,0.4,0.7,0.571428571428572,1.16666666666667,0.1,0.235294117647059,2.66666666666667,0.99502559176458,7.14666152304712,0.0422045351767067,1,5,"cBMI=HW","BreastFed_ls10mo"
"cebq1_gSometimes","cebq26=Sometimes","loc1=No",22,0.314285714285714,0.758620689655172,0.414285714285714,1.26436781609195,0.158620689655172,0.25414364640884,3.3,1.15703608119706,9.4119796063173,0.0201792878982623,1,2,"sSR","gS_EF"
"cebq1_gSometimes","cebq30=Sometimes","loc1=No",18,0.257142857142857,0.782608695652174,0.328571428571429,1.30434782608696,0.182608695652174,0.224598930481283,3.45,1.0989233999144,10.8310551954096,0.025569514409438,1,7,"sSR","gS_EF"
"cebq1_gSometimes","cfq6=Avg","loc1=No",25,0.357142857142857,0.714285714285714,0.5,1.19047619047619,0.114285714285714,0.228571428571429,2.64705882352941,0.985016781667935,7.11350359265966,0.043428562035197,1,3,"PPW_UW","gS_EF"
"cebq1_gSometimes","cebq10=Sometimes","loc1=No",20,0.285714285714286,0.769230769230769,0.371428571428571,1.28205128205128,0.169230769230769,0.239130434782609,3.33333333333333,1.12408160445437,9.88461252909164,0.0231433193747567,1,1,"sFF","gS_EF"
"cebq1_gSometimes","cebq8=Sometimes","loc1=No",24,0.342857142857143,0.774193548387097,0.442857142857143,1.29032258064516,0.174193548387097,0.301675977653631,4,1.39793879719124,11.445422383403,0.00746748096395196,1,8,"sSE","gS_EF"
"cebq11_gRarely","cebq7=Sometimes","loc1=No",18,0.257142857142857,0.818181818181818,0.314285714285714,1.36363636363636,0.218181818181818,0.25531914893617,4.5,1.3255171039424,15.2770567348936,0.0103850917017935,1,1,"sFF","gR_EUE"
"cebq11_gRarely","cBMI=HW","loc1=No",28,0.4,0.7,0.571428571428572,1.16666666666667,0.1,0.235294117647059,2.66666666666667,0.99502559176458,7.14666152304712,0.0422045351767067,1,6,"cBMI=HW","gR_EUE"
"cebq13_lsSometimes","cebq30=Sometimes","loc1=No",19,0.271428571428571,0.76,0.357142857142857,1.26666666666667,0.16,0.216216216216216,3.02898550724638,1.02026660310437,8.99250565998387,0.0358898962733807,1,7,"sSR","lsS_EOE"
"cebq15_lsSometimes","cebq7=Sometimes","loc1=No",17,0.242857142857143,0.80952380952381,0.3,1.34920634920635,0.20952380952381,0.232804232804233,4.08,1.19878480260175,13.8860619219329,0.0170110216105838,1,1,"sFF","lsS_EOE"
"cebq15_lsSometimes","cebq8=Sometimes","loc1=No",22,0.314285714285714,0.758620689655172,0.414285714285714,1.26436781609195,0.158620689655172,0.25414364640884,3.3,1.15703608119706,9.4119796063173,0.0201792878982623,1,8,"sSE","lsS_EOE"
"cebq15_lsSometimes","cebq26=Sometimes","loc1=No",23,0.328571428571429,0.741935483870968,0.442857142857143,1.23655913978495,0.141935483870968,0.245810055865922,3.02631578947368,1.090688415146,8.39707026354701,0.02691152775492,1,2,"sSR","lsS_EOE"
"cebq15_lsSometimes","cebq30=Sometimes","loc1=No",20,0.285714285714286,0.769230769230769,0.371428571428571,1.28205128205128,0.169230769230769,0.239130434782609,3.33333333333333,1.12408160445437,9.88461252909164,0.0231433193747567,1,7,"sSR","lsS_EOE"
"cebq17_gRarely","cfq6=Avg","loc1=No",21,0.3,0.75,0.4,1.25,0.15,0.230769230769231,3,1.05226840580531,8.55295089194682,0.0315749817302216,1,3,"PPW_UW","gR_SR"
"cebq18_lsSometimes","cebq6_gRarely","loc1=No",26,0.371428571428571,0.722222222222222,0.514285714285714,1.2037037037037,0.122222222222222,0.252873563218391,2.925,1.08394065461628,7.89307510846036,0.028108324031414,1,4,"gR_DD","lsS_SE"
"cebq18_lsSometimes","cebq15=Rarely","loc1=No",17,0.242857142857143,0.80952380952381,0.3,1.34920634920635,0.20952380952381,0.232804232804233,4.08,1.19878480260175,13.8860619219329,0.0170110216105838,1,4,"lsEOE","lsS_SE"
"cebq18_lsSometimes","cebq8=Sometimes","loc1=No",21,0.3,0.75,0.4,1.25,0.15,0.230769230769231,3,1.05226840580531,8.55295089194682,0.0315749817302216,1,8,"sSE","lsS_SE"
"cebq18_lsSometimes","cebq1_gSometimes","loc1=No",30,0.428571428571429,0.697674418604651,0.614285714285714,1.16279069767442,0.0976744186046512,0.251497005988024,2.88461538461538,1.06129628106063,7.84041748346087,0.0319968819079331,1,4,"gS_EF","lsS_SE"
"cebq18_lsSometimes","cebq26=Sometimes","loc1=No",19,0.271428571428571,0.76,0.357142857142857,1.26666666666667,0.16,0.216216216216216,3.02898550724638,1.02026660310437,8.99250565998387,0.0358898962733807,1,2,"sSR","lsS_SE"
"cebq18_lsSometimes","cebq20=Often","loc1=No",21,0.3,0.777777777777778,0.385714285714286,1.2962962962963,0.177777777777778,0.262295081967213,3.66666666666667,1.23696287048277,10.8689151188485,0.0144814409822826,1,4,"gEF","lsS_SE"
"cebq18_lsSometimes","cebq8_gRarely","loc1=No",23,0.328571428571429,0.741935483870968,0.442857142857143,1.23655913978495,0.141935483870968,0.245810055865922,3.02631578947368,1.090688415146,8.39707026354701,0.02691152775492,1,8,"gR_SE","lsS_SE"
"cebq19_gRarely","cebq26=Sometimes","loc1=No",18,0.257142857142857,0.818181818181818,0.314285714285714,1.36363636363636,0.218181818181818,0.25531914893617,4.5,1.3255171039424,15.2770567348936,0.0103850917017935,1,2,"sSR","gR_FR"
"cebq2_lsSometimes","BreastFed_ls10mo","loc1=No",36,0.514285714285714,0.666666666666667,0.771428571428571,1.11111111111111,0.0666666666666667,0.230769230769231,3.33333333333333,1.04542255949633,10.6283445006814,0.0366839571449178,1,4,"BreastFed_ls10mo","lsS_EOE"
"cebq2_lsSometimes","cebq30=Sometimes","loc1=No",20,0.285714285714286,0.769230769230769,0.371428571428571,1.28205128205128,0.169230769230769,0.239130434782609,3.33333333333333,1.12408160445437,9.88461252909164,0.0231433193747567,1,7,"sSR","lsS_EOE"
"cebq2_lsSometimes","cebq26=Sometimes","loc1=No",23,0.328571428571429,0.741935483870968,0.442857142857143,1.23655913978495,0.141935483870968,0.245810055865922,3.02631578947368,1.090688415146,8.39707026354701,0.02691152775492,1,2,"sSR","lsS_EOE"
"cebq2_lsSometimes","cebq8=Sometimes","loc1=No",23,0.328571428571429,0.766666666666667,0.428571428571429,1.27777777777778,0.166666666666667,0.277777777777778,3.63157894736842,1.2717659002831,10.3701205135582,0.0124852994906535,1,8,"sSE","lsS_EOE"
"cebq2_lsSometimes","cfq6=Avg","loc1=No",25,0.357142857142857,0.714285714285714,0.5,1.19047619047619,0.114285714285714,0.228571428571429,2.64705882352941,0.985016781667935,7.11350359265966,0.043428562035197,1,3,"PPW_UW","lsS_EOE"
"cebq20_gRarely","cebq26=Sometimes","loc1=No",24,0.342857142857143,0.727272727272727,0.471428571428571,1.21212121212121,0.127272727272727,0.23728813559322,2.81481481481481,1.03420794719637,7.66111154258667,0.0346669880134257,1,2,"sSR","gR_EF"
"cebq20_gRarely","cebq6_gRarely","loc1=No",33,0.471428571428571,0.6875,0.685714285714286,1.14583333333333,0.0875,0.259259259259259,3.17777777777778,1.11607865412402,9.04799278045878,0.0263485239268787,1,4,"gR_DD","gR_EF"
"cebq20_gRarely","cebq8=Sometimes","loc1=No",24,0.342857142857143,0.75,0.457142857142857,1.25,0.15,0.269662921348315,3.33333333333333,1.19882796372155,9.26831159044592,0.0169402217082697,1,8,"sSE","gR_EF"
"cebq20_gRarely","BreastFed_ls10mo","loc1=No",37,0.528571428571429,0.660714285714286,0.8,1.10119047619048,0.0607142857142857,0.220779220779221,3.50526315789474,1.02946443706899,11.9352056891605,0.0394231814073152,1,4,"BreastFed_ls10mo","gR_EF"
"cebq20_gRarely","cfq6=Avg","loc1=No",27,0.385714285714286,0.710526315789474,0.542857142857143,1.18421052631579,0.110526315789474,0.244186046511628,2.78181818181818,1.03706284247377,7.46195127214768,0.0347993624984191,1,3,"PPW_UW","gR_EF"
"cebq20_gRarely","cebq18_lsSometimes","loc1=No",30,0.428571428571429,0.697674418604651,0.614285714285714,1.16279069767442,0.0976744186046512,0.251497005988024,2.88461538461538,1.06129628106063,7.84041748346087,0.0319968819079331,1,4,"lsS_SE","gR_EF"
"cebq20_gRarely","cebq30=Sometimes","loc1=No",21,0.3,0.807692307692308,0.371428571428571,1.34615384615385,0.207692307692308,0.293478260869565,4.6,1.47012756322034,14.3933088048827,0.00581956258980857,1,7,"sSR","gR_EF"
"cebq20_gSometimes","cebq30=Sometimes","loc1=No",15,0.214285714285714,0.833333333333333,0.257142857142857,1.38888888888889,0.233333333333333,0.21875,4.62962962962963,1.19571778419577,17.9251917056336,0.0169716111212978,1,7,"sSR","gS_EF"
"cebq20=Often","cBMI=HW","loc1=No",20,0.285714285714286,0.769230769230769,0.371428571428571,1.28205128205128,0.169230769230769,0.239130434782609,3.33333333333333,1.12408160445437,9.88461252909164,0.0231433193747567,1,5,"cBMI=HW","gEF"
"cebq21_gRarely","cebq7=Sometimes","loc1=No",15,0.214285714285714,0.833333333333333,0.257142857142857,1.38888888888889,0.233333333333333,0.21875,4.62962962962963,1.19571778419577,17.9251917056336,0.0169716111212978,1,1,"sFF","gR_SR"
"cebq22_gSometimes","cebq30=Sometimes","loc1=No",17,0.242857142857143,0.80952380952381,0.3,1.34920634920635,0.20952380952381,0.232804232804233,4.08,1.19878480260175,13.8860619219329,0.0170110216105838,1,7,"sSR","gS_EF"
"cebq22=Often","cebq8=Sometimes","loc1=No",19,0.271428571428571,0.76,0.357142857142857,1.26666666666667,0.16,0.216216216216216,3.02898550724638,1.02026660310437,8.99250565998387,0.0358898962733807,1,8,"sSE","gEF"
"cebq23_gRarely","cebq26=Sometimes","loc1=No",19,0.271428571428571,0.76,0.357142857142857,1.26666666666667,0.16,0.216216216216216,3.02898550724638,1.02026660310437,8.99250565998387,0.0358898962733807,1,2,"sSR","gR_EUE"
"cebq23_gRarely","cebq7=Sometimes","loc1=No",14,0.2,0.875,0.228571428571429,1.45833333333333,0.275,0.22680412371134,6.5,1.34575037438114,31.3951240915903,0.00923777177140151,1,1,"sFF","gR_EUE"
"cebq23=Sometimes","BreastFed_ls10mo","loc1=No",16,0.228571428571429,0.8,0.285714285714286,1.33333333333333,0.2,0.210526315789474,3.69230769230769,1.08124661050798,12.6087203068962,0.0271198121124563,1,6,"BreastFed_ls10mo","sEUE"
"cebq24_lsSometimes","cebq15=Rarely","loc1=No",16,0.228571428571429,0.842105263157895,0.271428571428571,1.40350877192982,0.242105263157895,0.240837696335079,5.12820512820513,1.32965825817146,19.7783811557075,0.0102718279426688,1,4,"lsEOE","lsS_FF"
"cebq24_lsSometimes","cAge_9.10yr","loc1=No",16,0.228571428571429,0.8,0.285714285714286,1.33333333333333,0.2,0.210526315789474,3.69230769230769,1.08124661050798,12.6087203068962,0.0271198121124563,1,4,"cAge_9.10yr","lsS_FF"
"cebq24_lsSometimes","cebq30=Sometimes","loc1=No",16,0.228571428571429,0.8,0.285714285714286,1.33333333333333,0.2,0.210526315789474,3.69230769230769,1.08124661050798,12.6087203068962,0.0271198121124563,1,7,"sSR","lsS_FF"
"cebq24_lsSometimes","cAge_9.12yr","loc1=No",16,0.228571428571429,0.8,0.285714285714286,1.33333333333333,0.2,0.210526315789474,3.69230769230769,1.08124661050798,12.6087203068962,0.0271198121124563,1,4,"cAge_9.12yr","lsS_FF"
"cebq25_gRarely","cfq9=Avg","loc1=No",16,0.228571428571429,0.8,0.285714285714286,1.33333333333333,0.2,0.210526315789474,3.69230769230769,1.08124661050798,12.6087203068962,0.0271198121124563,1,1,"PCW_UW","gR_EUE"
"cebq26_gRarely","cebq23_gRarely","loc1=No",23,0.328571428571429,0.741935483870968,0.442857142857143,1.23655913978495,0.141935483870968,0.245810055865922,3.02631578947368,1.090688415146,8.39707026354701,0.02691152775492,1,6,"gR_EUE","gR_SR"
"cebq26_gRarely","cebq19_gRarely","loc1=No",18,0.257142857142857,0.782608695652174,0.328571428571429,1.30434782608696,0.182608695652174,0.224598930481283,3.45,1.0989233999144,10.8310551954096,0.025569514409438,1,2,"gR_FR","gR_SR"
"cebq26_gRarely","cebq20_gRarely","loc1=No",28,0.4,0.7,0.571428571428572,1.16666666666667,0.1,0.235294117647059,2.66666666666667,0.99502559176458,7.14666152304712,0.0422045351767067,1,2,"gR_EF","gR_SR"
"cebq26_gRarely","cebq34=Sometimes","loc1=No",15,0.214285714285714,0.833333333333333,0.257142857142857,1.38888888888889,0.233333333333333,0.21875,4.62962962962963,1.19571778419577,17.9251917056336,0.0169716111212978,1,2,"sFR","gR_SR"
"cebq26_gRarely","cebq18_lsSometimes","loc1=No",22,0.314285714285714,0.733333333333333,0.428571428571429,1.22222222222222,0.133333333333333,0.222222222222222,2.75,0.992327703141448,7.62097034685126,0.0413377560191865,1,2,"lsS_SE","gR_SR"
"cebq26_gRarely","cebq30=Sometimes","loc1=No",19,0.271428571428571,0.791666666666667,0.342857142857143,1.31944444444444,0.191666666666667,0.247311827956989,3.8,1.21267295699574,11.9075797944514,0.0160747630946106,1,7,"sSR","gR_SR"
"cebq26_gRarely","cebq2=Rarely","loc1=No",17,0.242857142857143,0.80952380952381,0.3,1.34920634920635,0.20952380952381,0.232804232804233,4.08,1.19878480260175,13.8860619219329,0.0170110216105838,1,2,"lsEOE","gR_SR"
"cebq26=Sometimes","mEducation_gHS","loc1=No",18,0.257142857142857,0.782608695652174,0.328571428571429,1.30434782608696,0.182608695652174,0.224598930481283,3.45,1.0989233999144,10.8310551954096,0.025569514409438,1,2,"mEducation_gHS","sSR"
"cebq26=Sometimes","cebq13=Rarely","loc1=No",15,0.214285714285714,0.833333333333333,0.257142857142857,1.38888888888889,0.233333333333333,0.21875,4.62962962962963,1.19571778419577,17.9251917056336,0.0169716111212978,1,2,"lsEOE","sSR"
"cebq28_gRarely","cebq18_lsSometimes","loc1=No",28,0.4,0.717948717948718,0.557142857142857,1.1965811965812,0.117948717948718,0.269005847953216,3.09090909090909,1.14462917153484,8.34656257751483,0.0218663848631001,1,4,"lsS_SE","gR_FR"
