"LHS2","LHS1","RHS","count","support","confidence","lift","oddsRatio","chi.sq","chi.sq.p","OR_lowerCI","OR_upperCI","fisher.p","fisher.padj_holm","Cat1","Cat2","OR_ExceedCI"
"cebq34_lsSometimes","BreastFed_least4mo","loc1=No",67,0.424050632911392,0.848101265822785,1.10743801652893,2.58487654320988,5.96426178244362,0.0145987114069615,1.18959595065979,5.61668585029295,0.0116900653700943,0.4676,"BreastFed_least4mo","lsS_FR","N"
"cebq34_lsSometimes","cAge_8.10yr","loc1=No",73,0.462025316455696,0.858823529411765,1.12143898881867,3.16840277777777,8.87264455070474,0.00289475493841331,1.45422802106559,6.90316512734641,0.00256285631828944,0.1384,"cAge_8.10yr","lsS_FR","N"
"cebq34_lsSometimes","cAge_9.12yr","loc1=No",59,0.373417721518987,0.855072463768116,1.11654090310217,2.56935483870968,5.440722501521,0.0196725303783447,1.14482559968006,5.7664541123519,0.0149736552211521,0.5318,"cAge_9.12yr","lsS_FR","N"
"cebq34_lsSometimes","cebq1_gRarely","loc1=No",99,0.626582278481013,0.831932773109244,1.08632543926662,3.82499999999999,11.7489939842881,0.00060876133504585,1.72789193530244,8.46732639992279,0.000983278728899569,0.06,"gR_EF","lsS_FR","N"
"cebq34_lsSometimes","cebq10=Sometimes","loc1=No",49,0.310126582278481,0.859649122807018,1.12251703639263,2.46701388888889,4.3771071792295,0.0364247671282636,1.04102736104682,5.84629929596724,0.0266698788102401,0.6086,"sFF","lsS_FR","N"
"cebq34_lsSometimes","cebq13_lsSometimes","loc1=No",92,0.582278481012658,0.836363636363636,1.09211119459053,3.34865900383141,10.0465513973778,0.00152633406370947,1.55356359497614,7.21793247486172,0.00188912485712125,0.1096,"lsS_EOE","lsS_FR","N"
"cebq34_lsSometimes","cBMI=HW","loc1=No",80,0.506329113924051,0.851063829787234,1.1113064884825,3.20557491289198,9.40220197558201,0.0021672500127087,1.49369516559417,6.87938928829225,0.00213650731422741,0.1196,"cBMI=HW","lsS_FR","N"
"cebq34_lsSometimes","cebq14_lsSometimes","loc1=No",67,0.424050632911392,0.881578947368421,1.15115267507612,3.86008230452675,10.9413811800321,0.000940400404574115,1.6795218483229,8.871712751221,0.000755829144487852,0.0491,"lsS_FR","lsS_FR","N"
"cebq34_lsSometimes","cebq14=Rarely","loc1=No",49,0.310126582278481,0.907407407407407,1.18487909397,4.35555555555556,9.17015680652044,0.00245993491408319,1.5863559305008,11.9587690459491,0.00152910649196719,0.0902,"lsFR","lsS_FR","N"
"cebq34_lsSometimes","cebq15_lsSometimes","loc1=No",93,0.588607594936709,0.830357142857143,1.08426800472255,3.14661654135339,8.93359676857705,0.00279972475212419,1.45577217627033,6.80133596431654,0.00331583100839051,0.1724,"lsS_EOE","lsS_FR","N"
"cebq34_lsSometimes","cebq13=Rarely","loc1=No",62,0.392405063291139,0.873239436619718,1.1402630659993,3.26930320150659,8.29595686101492,0.00397334392666283,1.42367569420279,7.50756894066832,0.003073734146184,0.1629,"lsEOE","lsS_FR","N"
"cebq34_lsSometimes","cebq17_gRarely","loc1=No",76,0.481012658227848,0.835164835164835,1.09054581781855,2.47703703703704,5.75365893412027,0.0164543509046308,1.16684955395091,5.2583578252037,0.013883950427679,0.5137,"gR_SR","lsS_FR","N"
"cebq34_lsSometimes","cebq17=Sometimes","loc1=No",45,0.284810126582278,0.865384615384615,1.13000635727908,2.5375939849624,4.28417685879092,0.0384687052898835,1.03012384579018,6.2510767601714,0.0279429900019127,0.6086,"sSR","lsS_FR","N"
"cebq34_lsSometimes","cebq18_gRarely","loc1=No",43,0.272151898734177,0.895833333333333,1.16976584022039,3.52820512820513,6.49815251013599,0.0107986645278788,1.28068940042812,9.71994569685022,0.0073026540799527,0.3359,"gR_SE","lsS_FR","N"
"cebq34_lsSometimes","cebq19_lsSometimes","loc1=No",71,0.449367088607595,0.835294117647059,1.09071463296062,2.33285714285714,4.9509836739197,0.0260758278827743,1.09477141798934,4.97110388484092,0.0208086392058761,0.6086,"lsS_FR","lsS_FR","N"
"cebq34_lsSometimes","cebq19=Rarely","loc1=No",48,0.30379746835443,0.872727272727273,1.13959429000751,2.81800391389432,5.37652297976457,0.0204095150593232,1.14602602777586,6.92928944566418,0.0147709156773156,0.5318,"lsFR","lsS_FR","N"
"cebq34_lsSometimes","cebq2=Rarely","loc1=No",46,0.291139240506329,0.867924528301887,1.13332293778263,2.62857142857143,4.63593196011722,0.0313091352214673,1.0677556115166,6.47094492464265,0.0227261937108537,0.6086,"lsEOE","lsS_FR","N"
"cebq34_lsSometimes","cebq20_gRarely","loc1=No",93,0.588607594936709,0.837837837837838,1.09403618494528,3.50595238095238,10.7908550032028,0.00102002757645769,1.6220177643012,7.57803173801935,0.00134138255570963,0.0805,"gR_EF","lsS_FR","N"
"cebq34_lsSometimes","cebq21_gRarely","loc1=No",78,0.493670886075949,0.847826086956522,1.10707869205893,2.98006644518272,8.25830161654811,0.00405660617562703,1.3914650555213,6.38233492279608,0.00377279823423695,0.1924,"gR_SR","lsS_FR","N"
"cebq34_lsSometimes","cebq21=Sometimes","loc1=No",52,0.329113924050633,0.852459016393443,1.11312830239805,2.34460547504026,4.15854470197119,0.0414249817877214,1.0194799023223,5.39213654047188,0.0305011185417181,0.6086,"sSR","lsS_FR","N"
"cebq34_lsSometimes","cebq22_gSometimes","loc1=No",69,0.436708860759494,0.831325301204819,1.08553221149059,2.17994505494505,4.18328029114446,0.0408246114634359,1.02395088713469,4.64100427304411,0.0315012663247316,0.6086,"gS_EF","lsS_FR","N"
"cebq34_lsSometimes","cebq23_gRarely","loc1=No",60,0.379746835443038,0.857142857142857,1.11924439197166,2.65573770491803,5.84429363354983,0.0156276460430323,1.183365975365,5.96006890864671,0.0119863115069036,0.4676,"gR_EUE","lsS_FR","N"
"cebq34_lsSometimes","cebq23=Sometimes","loc1=No",45,0.284810126582278,0.882352941176471,1.15216334467671,3.05921052631579,5.70226272870082,0.0169430566298572,1.18461518387519,7.90026092161534,0.0119916321119441,0.4676,"sEUE","lsS_FR","N"
"cebq34_lsSometimes","cebq15=Rarely","loc1=No",52,0.329113924050633,0.896551724137931,1.17070390424622,3.89371980676329,8.73284265171413,0.00312528870671148,1.51283580698037,10.02161230163,0.00209479258151055,0.1194,"lsEOE","lsS_FR","N"
"cebq34_lsSometimes","cebq26_gRarely","loc1=No",66,0.417721518987342,0.835443037974684,1.09090909090909,2.21538461538461,4.27027027027026,0.0387847611349476,1.03197117449196,4.755877989033,0.0297082710790488,0.6086,"gR_SR","lsS_FR","N"
"cebq34_lsSometimes","cebq27_lsSometimes","loc1=No",53,0.335443037974684,0.841269841269841,1.09851764397219,2.10441176470588,3.32572022715563,0.0682041353364691,0.936558489922041,4.72853422726557,0.0496770393945422,0.6086,"lsS_EOE","lsS_FR","N"
"cebq34_lsSometimes","cebq28_gRarely","loc1=No",78,0.493670886075949,0.838709677419355,1.09517462010131,2.66046511627907,6.69657333235046,0.00965983864598222,1.25103457311278,5.65777700077977,0.00855627098944773,0.3765,"gR_FR","lsS_FR","N"
"cebq34_lsSometimes","cebq28_gSometimes","loc1=No",44,0.278481012658228,0.88,1.14909090909091,2.95238095238095,5.31727727727728,0.0211149788982243,1.14247473983333,7.62953699024758,0.0150340479661805,0.5318,"gS_FR","lsS_FR","N"
"cebq34_lsSometimes","cebq29_lsSometimes","loc1=No",70,0.443037974683544,0.853658536585366,1.11469461802056,2.85947712418301,7.33376639351666,0.0067671105707926,1.31450819406014,6.22028030001905,0.00567183950962923,0.2722,"lsS_DD","lsS_FR","N"
"cebq34_lsSometimes","cebq29=Rarely","loc1=No",55,0.348101265822785,0.901639344262295,1.17734724292101,4.30555555555556,10.2199251812231,0.00138931486881431,1.67417456646666,11.0728050785644,0.000907127275427814,0.0562,"lsDD","lsS_FR","N"
"cebq34_lsSometimes","cebq3_gRarelyRev","loc1=No",72,0.455696202531646,0.837209302325581,1.09321545262349,2.41399416909621,5.36268778869201,0.0205720438584274,1.1322367507057,5.14677504046607,0.0167173278210944,0.5504,"gR_SR","lsS_FR","N"
"cebq34_lsSometimes","cebq30_gRarely","loc1=No",61,0.386075949367089,0.859154929577465,1.12187172622512,2.745,6.26304820829964,0.0123281907585942,1.2231402206481,6.16039344696511,0.00953080549935838,0.4003,"gR_SR","lsS_FR","N"
"cebq34_lsSometimes","cebq31_lsSometimes","loc1=No",70,0.443037974683544,0.864197530864197,1.12845627997143,3.24420677361854,8.96903479272626,0.00274593621101024,1.46948793184054,7.16227562128391,0.00234002874048686,0.1287,"lsS_DD","lsS_FR","N"
"cebq34_lsSometimes","cebq31=Rarely","loc1=No",49,0.310126582278481,0.890909090909091,1.163335837716,3.5162037037037,7.36087031864933,0.00666585187506794,1.36456856054143,9.06051102411005,0.00458261032487019,0.2291,"lsDD","lsS_FR","N"
"cebq34_lsSometimes","cebq33_lsSometimes","loc1=No",42,0.265822784810127,0.893617021276596,1.16687181290663,3.40253164556962,6.09230420522176,0.0135771910901185,1.23415603140684,9.38067902638339,0.00929352538493407,0.3996,"lsS_FF","lsS_FR","N"
"cebq34_lsSometimes","cebq8_gRarely","loc1=No",81,0.512658227848101,0.861702127659574,1.12519781958854,3.73846153846154,11.8954847233377,0.000562701827866324,1.7240849535193,8.10638399576971,0.000599378589953128,0.0396,"gR_SE","lsS_FR","N"
"cebq34_lsSometimes","cebq24_lsSometimes","loc1=No",50,0.316455696202532,0.862068965517241,1.12567683100598,2.55281690140844,4.73346498964052,0.0295812340515646,1.0777443886302,6.04677157298819,0.0217043888191732,0.6086,"lsS_FF","lsS_FR","N"
"cebq34_lsSometimes","cebq9_lsSometimes","loc1=No",58,0.367088607594937,0.840579710144927,1.09761648101569,2.17604617604617,3.81721052547537,0.0507286261421078,0.987523186386732,4.79500332302153,0.0376093577370525,0.6086,"lsS_EUE","lsS_FR","N"
"cebq34_lsSometimes","cfq30=Mostly","loc1=No",41,0.259493670886076,0.872340425531915,1.13908915069457,2.64791666666667,4.232550249697,0.0396558129768357,1.02222517902722,6.85901973211364,0.0286298629345661,0.6086,"gMon","lsS_FR","N"
"cebq34_lsSometimes","cfq5=Avg","loc1=No",62,0.392405063291139,0.849315068493151,1.10902298199932,2.48382126348228,5.27449373708256,0.0216400799130055,1.12729549153878,5.47271599614528,0.0166779742939379,0.5504,"PPW_avg","lsS_FR","N"
"cebq34_lsSometimes","cfq9=Avg","loc1=No",70,0.443037974683544,0.833333333333333,1.08815426997245,2.25490196078432,4.55800719191387,0.0327651769828418,1.05870163623453,4.80265891609768,0.0257002809376692,0.6086,"PCW_UW","lsS_FR","N"
"cebq34_lsSometimes","cebq4_gRarelyRev","loc1=No",71,0.449367088607595,0.845238095238095,1.10369933097206,2.62153846153845,6.3072523686774,0.0120245048377473,1.21886453355058,5.63841486576511,0.00996195536581291,0.4084,"gR_SE","lsS_FR","N"
"cebq34_lsSometimes","cebq5_gRarely","loc1=No",97,0.613924050632911,0.836206896551724,1.0919065260758,3.82894736842104,12.0543038254637,0.000516729419882377,1.74750749450523,8.38957085805769,0.00080570904900295,0.0508,"gR_EF","lsS_FR","N"
"cebq34_lsSometimes","cebq5_gSometimes","loc1=No",59,0.373417721518987,0.867647058823529,1.13296062226544,2.96057347670251,6.90165449844594,0.00861160180442901,1.28923389477625,6.79860756567805,0.00655361129011664,0.308,"gS_EF","lsS_FR","N"
"cebq34_lsSometimes","cebq5=Often","loc1=No",48,0.30379746835443,0.857142857142857,1.11924439197166,2.38356164383561,4.03370854707752,0.0445997987779631,1.00528657790993,5.65148907267455,0.0325757211476086,0.6086,"gEF","lsS_FR","N"
"cebq34_lsSometimes","cebq6_lsSometimes","loc1=No",41,0.259493670886076,0.872340425531915,1.13908915069457,2.64791666666667,4.232550249697,0.0396558129768357,1.02222517902722,6.85901973211364,0.0286298629345661,0.6086,"lsS_DD","lsS_FR","N"
"cebq34_lsSometimes","cebq7_gRarely","loc1=No",66,0.417721518987342,0.835443037974684,1.09090909090909,2.21538461538461,4.27027027027026,0.0387847611349476,1.03197117449196,4.755877989033,0.0297082710790488,0.6086,"gR_FF","lsS_FR","N"
"cebq34_lsSometimes","cebq7=Sometimes","loc1=No",42,0.265822784810127,0.954545454545455,1.24643125469572,9.30379746835439,12.1110036447139,0.000501251488985993,2.1321023685995,40.5987295014437,0.000173209038467578,0.0121,"sFF","lsS_FR","Y"
"cebq34_lsSometimes","income_g75K","loc1=No",61,0.386075949367089,0.897058823529412,1.17136606708799,4.35714285714286,11.4645442720309,0.00070936624582645,1.77754958841213,10.6802611872617,0.000495355585374428,0.0337,"income_g75K","lsS_FR","N"
"cebq34_lsSometimes","cebq8=Sometimes","loc1=No",50,0.316455696202532,0.862068965517241,1.12567683100598,2.55281690140844,4.73346498964052,0.0295812340515646,1.0777443886302,6.04677157298819,0.0217043888191732,0.6086,"sSE","lsS_FR","N"
"cebq34_lsSometimes","dEducation_gHS","loc1=No",68,0.430379746835443,0.839506172839506,1.09621467197225,2.36865021770682,5.03173353311093,0.0248869764831265,1.10269875668202,5.08797513359347,0.0196256802461987,0.6084,"dEducation_gHS","lsS_FR","N"
"cebq34_lsSometimes","income_g50K","loc1=No",61,0.386075949367089,0.897058823529412,1.17136606708799,4.35714285714286,11.4645442720309,0.00070936624582645,1.77754958841213,10.6802611872617,0.000495355585374428,0.0337,"income_g50K","lsS_FR","N"
"cebq34_lsSometimes","mEducation_gAssoc","loc1=No",64,0.40506329113924,0.831168831168831,1.08532789524525,2.07287449392713,3.5762552291478,0.0586111370070638,0.965986557131162,4.44810399881187,0.0437050917696825,0.6086,"mEducation_gAssoc","lsS_FR","N"
"cebq34_lsSometimes","mEducation_gHS","loc1=No",80,0.506329113924051,0.842105263157895,1.09960852544585,2.86178861788618,7.73066423784128,0.00542907730699207,1.34292165572156,6.09851964079201,0.00508267070241974,0.2491,"mEducation_gHS","lsS_FR","N"
"cebq34_lsSometimes","sex=Female","loc1=No",53,0.335443037974684,0.854838709677419,1.11623567048787,2.42483660130719,4.50858269626598,0.0337251750841177,1.0547301621318,5.57472683928446,0.0249529316765249,0.6086,"Female","lsS_FR","N"
"cebq35_gRarely","cebq34_lsSometimes","loc1=No",51,0.322784810126582,0.927272727272727,1.21081893313298,6.01071428571427,12.2626807093468,0.000462107193092523,2.00350883038787,18.0327062583974,0.000229809452864588,0.0159,"lsS_FR","gR_SE","N"
"cfq17_gNeutralAD","cebq34_lsSometimes","loc1=No",67,0.424050632911392,0.8375,1.09359504132231,2.29059829059829,4.64239188330099,0.0311915001721494,1.06671072677007,4.91870982190167,0.0242343858003791,0.6086,"lsS_FR","gN_Rest","N"
"cfq23_gNeutralAD","cebq34_lsSometimes","loc1=No",58,0.367088607594937,0.865671641791045,1.13038115209079,2.8641975308642,6.46701356877749,0.0109895051821718,1.24716094897468,6.57784185958755,0.008322528082351,0.3745,"lsS_FR","gN_Rest","N"
"cfq24_gNeutralAD","cebq34_lsSometimes","loc1=No",51,0.322784810126582,0.85,1.1099173553719,2.26666666666666,3.82206834934106,0.0505817616982812,0.985204253090022,5.21493666076198,0.0370549954850518,0.6086,"lsS_FR","gN_Rest","N"
"cfq27_lsNeutralAD","cebq34_lsSometimes","loc1=No",54,0.341772151898734,0.857142857142857,1.11924439197166,2.50746268656716,4.87229532396996,0.0272911774129151,1.09099703936502,5.76295709123645,0.0202880056919934,0.6086,"lsS_FR","lsN_PE","N"
