"LHS2","LHS1","RHS","count","support","confidence","lift","oddsRatio","chi.sq","chi.sq.p","OR_lowerCI","OR_upperCI","fisher.p","fisher.padj_holm","Cluster_gupta4","Cat1","Cat2"
"BreastFed_ls10mo","cBMI=HW","loc1=No",83,0.525316455696203,0.821782178217822,1.07307094345798,2.30555555555555,4.88851194701778,0.0270359788294145,1.08871114475627,4.88245798286844,0.0229890264170877,1,1,"cBMI=HW","BreastFed_ls10mo"
"cBMI=HW","cAge_8.10yr","loc1=No",65,0.411392405063291,0.844155844155844,1.10228614360846,2.41815476190476,5.13901694617948,0.0233938914967656,1.11342535701485,5.25178667405243,0.018239178114217,1,1,"cAge_8.10yr","cBMI=HW"
"cBMI=HW","cAge_9.10yr","loc1=No",43,0.272151898734177,0.86,1.12297520661157,2.36263736263736,3.61761298488571,0.0571708458101317,0.95768061752142,5.82872327705346,0.0415130958404141,1,1,"cAge_9.10yr","cBMI=HW"
"cBMI=HW","cAge_9.12yr","loc1=No",51,0.322784810126582,0.879310344827586,1.1481903676261,3.12244897959184,6.58125438062742,0.0103058241693657,1.27157093936326,7.66743508233705,0.00740377764490065,1,1,"cAge_9.12yr","cBMI=HW"
"cebq1_gRarely","cebq26=Sometimes","loc1=No",58,0.367088607594937,0.840579710144927,1.09761648101569,2.17604617604617,3.81721052547537,0.0507286261421078,0.987523186386732,4.79500332302153,0.0376093577370525,1,2,"sSR","gR_EF"
"cebq1_gRarely","cebq7=Sometimes","loc1=No",52,0.329113924050633,0.896551724137931,1.17070390424622,3.89371980676329,8.73284265171413,0.00312528870671148,1.51283580698037,10.02161230163,0.00209479258151055,1,3,"sFF","gR_EF"
"cebq1_gRarely","income_g75K","loc1=No",70,0.443037974683544,0.823529411764706,1.0753524550316,2.01307189542484,3.41610815202493,0.0645630524552377,0.951904117196698,4.25721286728289,0.048527942352704,1,3,"income_g75K","gR_EF"
"cebq1_gRarely","cBMI=HW","loc1=No",91,0.575949367088608,0.8125,1.06095041322314,2.31111111111111,4.6736289829175,0.030629141565856,1.0697953637524,4.99276286743886,0.0272161891059456,1,1,"cBMI=HW","gR_EF"
"cebq1_gRarely","income_g50K","loc1=No",70,0.443037974683544,0.823529411764706,1.0753524550316,2.01307189542484,3.41610815202493,0.0645630524552377,0.951904117196698,4.25721286728289,0.048527942352704,1,3,"income_g50K","gR_EF"
"cebq1_gRarely","cebq8=Sometimes","loc1=No",60,0.379746835443038,0.845070422535211,1.10348038645094,2.32488822652757,4.51539671999736,0.0335910951230455,1.05520926403874,5.12230649412503,0.0253799806389682,1,1,"sSE","gR_EF"
"cebq1_gSometimes","cebq8=Sometimes","loc1=No",46,0.291139240506329,0.851851851851852,1.11233547597184,2.22333333333333,3.38559506741324,0.0657684341042246,0.936582795363239,5.27792218219635,0.0477419740208363,1,1,"sSE","gS_EF"
"cebq1_gSometimes","cebq14=Rarely","loc1=No",41,0.259493670886076,0.872340425531915,1.13908915069457,2.64791666666667,4.232550249697,0.0396558129768357,1.02222517902722,6.85901973211364,0.0286298629345661,1,1,"lsFR","gS_EF"
"cebq11_gRarely","income_g75K","loc1=No",60,0.379746835443038,0.833333333333333,1.08815426997245,2.04918032786886,3.36171959004943,0.0667283563399697,0.943957911915633,4.44843987546343,0.0490626561349369,1,3,"income_g75K","gR_EUE"
"cebq11_gRarely","cebq23=Sometimes","loc1=No",51,0.322784810126582,0.864406779661017,1.12872951393753,2.64107142857143,5.10286182985441,0.0238864026294754,1.11547801734305,6.2531562095958,0.0175572115786342,1,4,"sEUE","gR_EUE"
"cebq11_gRarely","income_g50K","loc1=No",60,0.379746835443038,0.833333333333333,1.08815426997245,2.04918032786886,3.36171959004943,0.0667283563399697,0.943957911915633,4.44843987546343,0.0490626561349369,1,3,"income_g50K","gR_EUE"
"cebq13_lsSometimes","cebq8=Sometimes","loc1=No",53,0.335443037974684,0.854838709677419,1.11623567048787,2.42483660130719,4.50858269626598,0.0337251750841177,1.0547301621318,5.57472683928446,0.0249529316765249,1,1,"sSE","lsS_EOE"
"cebq13_lsSometimes","cebq29=Rarely","loc1=No",55,0.348101265822785,0.846153846153846,1.1048951048951,2.25,3.97357655422172,0.0462195028421165,1.00192352566351,5.05278084636989,0.0341630522866121,1,1,"lsDD","lsS_EOE"
"cebq13_lsSometimes","cebq15=Rarely","loc1=No",54,0.341772151898734,0.84375,1.10175619834711,2.17611940298507,3.64262614117546,0.0563180350239212,0.968770255080252,4.88815137667066,0.0413243666580285,1,1,"lsEOE","lsS_EOE"
"cebq13_lsSometimes","cebq34=Rarely","loc1=No",52,0.329113924050633,0.866666666666667,1.13168044077135,2.73188405797102,5.48540188020708,0.0191759112063048,1.15427087447018,6.46571846458644,0.0141164261833841,1,1,"lsFR","lsS_EOE"
"cebq13_lsSometimes","cebq8_gRarely","loc1=No",85,0.537974683544304,0.825242718446602,1.07758966540961,2.49228395061728,5.82536344927419,0.0157967042500227,1.17334842912295,5.2938062866351,0.0143017527688388,1,1,"gR_SE","lsS_EOE"
"cebq14_lsSometimes","income_g50K","loc1=No",41,0.259493670886076,0.872340425531915,1.13908915069457,2.64791666666667,4.232550249697,0.0396558129768357,1.02222517902722,6.85901973211364,0.0286298629345661,1,3,"income_g50K","lsS_FR"
"cebq14_lsSometimes","dEducation_gHS","loc1=No",46,0.291139240506329,0.851851851851852,1.11233547597184,2.22333333333333,3.38559506741324,0.0657684341042246,0.936582795363239,5.27792218219635,0.0477419740208363,1,1,"dEducation_gHS","lsS_FR"
"cebq14_lsSometimes","BreastFed_least4mo","loc1=No",47,0.29746835443038,0.87037037037037,1.13651668197123,2.72200772200772,5.00002990912079,0.025346880662846,1.10637657686893,6.69692959303079,0.0183756232221612,1,1,"BreastFed_least4mo","lsS_FR"
"cebq14_lsSometimes","income_g75K","loc1=No",41,0.259493670886076,0.872340425531915,1.13908915069457,2.64791666666667,4.232550249697,0.0396558129768357,1.02222517902722,6.85901973211364,0.0286298629345661,1,3,"income_g75K","lsS_FR"
"cebq14_lsSometimes","BreastFed_ls10mo","loc1=No",64,0.40506329113924,0.853333333333333,1.11426997245179,2.65390749601276,6.09660628666105,0.0135441748797283,1.20422454208776,5.84876387353965,0.0106631123183149,1,1,"BreastFed_ls10mo","lsS_FR"
"cebq14_lsSometimes","mEducation_gHS","loc1=No",54,0.341772151898734,0.857142857142857,1.11924439197166,2.50746268656716,4.87229532396996,0.0272911774129151,1.09099703936502,5.76295709123645,0.0202880056919934,1,1,"mEducation_gHS","lsS_FR"
"cebq14_lsSometimes","cebq1_gRarely","loc1=No",69,0.436708860759494,0.841463414634146,1.0987704091917,2.44970414201183,5.43869493571909,0.0196953800249878,1.14000374367776,5.26406199687552,0.0157757035284781,1,1,"gR_EF","lsS_FR"
"cebq14_lsSometimes","cebq13=Rarely","loc1=No",42,0.265822784810127,0.875,1.14256198347107,2.74683544303797,4.58243953946432,0.0323011968060977,1.06131758649229,7.10918677609652,0.0232296245198041,1,1,"lsEOE","lsS_FR"
"cebq14_lsSometimes","cAge_8.10yr","loc1=No",47,0.29746835443038,0.854545454545454,1.11585274229902,2.30236486486486,3.70321421185579,0.0543077561695918,0.97048380522869,5.46210451158953,0.0395532800481288,1,1,"cAge_8.10yr","lsS_FR"
"cebq14_lsSometimes","cebq7_gRarely","loc1=No",46,0.291139240506329,0.867924528301887,1.13332293778263,2.62857142857143,4.63593196011722,0.0313091352214673,1.0677556115166,6.47094492464265,0.0227261937108537,1,1,"gR_FF","lsS_FR"
"cebq14_lsSometimes","cebq5_gRarely","loc1=No",69,0.436708860759494,0.851851851851852,1.11233547597184,2.76442307692307,6.85912766904501,0.00881895925584506,1.27134593617764,6.01097996285809,0.00727367161017843,1,1,"gR_EF","lsS_FR"
"cebq14_lsSometimes","cBMI=HW","loc1=No",62,0.392405063291139,0.837837837837838,1.09403618494528,2.18926553672317,4.02516019960739,0.0448263624047927,1.00844319742586,4.7527551403173,0.0337061743495892,1,1,"cBMI=HW","lsS_FR"
"cebq14_lsSometimes","cebq8_gRarely","loc1=No",58,0.367088607594937,0.852941176470588,1.11375789985416,2.48571428571428,5.0520805686581,0.0245963866445257,1.10746265593498,5.5792179330757,0.0185822454773101,1,1,"gR_SE","lsS_FR"
"cebq14_lsSometimes","cebq3_gRarelyRev","loc1=No",55,0.348101265822785,0.846153846153846,1.1048951048951,2.25,3.97357655422172,0.0462195028421165,1.00192352566351,5.05278084636989,0.0341630522866121,1,1,"gR_SR","lsS_FR"
"cebq14=Rarely","BreastFed_ls10mo","loc1=No",48,0.30379746835443,0.872727272727273,1.13959429000751,2.81800391389432,5.37652297976457,0.0204095150593232,1.14602602777586,6.92928944566418,0.0147709156773156,1,1,"BreastFed_ls10mo","lsFR"
"cebq15_lsSometimes","cebq7=Sometimes","loc1=No",46,0.291139240506329,0.884615384615385,1.15511760966306,3.16888888888889,6.09902507672661,0.013525648213315,1.22785063522946,8.17840256950054,0.00951030977350452,1,3,"sFF","lsS_EOE"
"cebq15_lsSometimes","cebq8=Sometimes","loc1=No",55,0.348101265822785,0.873015873015873,1.13997113997114,3.02083333333334,6.71327869222607,0.00956976153562186,1.27746862042447,7.14337235520169,0.00707071540248721,1,1,"sSE","lsS_EOE"
"cebq15_lsSometimes","cebq26=Sometimes","loc1=No",53,0.335443037974684,0.841269841269841,1.09851764397219,2.10441176470588,3.32572022715563,0.0682041353364691,0.936558489922041,4.72853422726557,0.0496770393945422,1,2,"sSR","lsS_EOE"
"cebq15_lsSometimes","cebq8_gRarely","loc1=No",87,0.550632911392405,0.820754716981132,1.07172929985966,2.42414860681115,5.41921571081093,0.0199163043098853,1.13731902173869,5.16697281552599,0.0179359899688087,1,1,"gR_SE","lsS_EOE"
"cebq15=Rarely","cebq13=Rarely","loc1=No",53,0.335443037974684,0.854838709677419,1.11623567048787,2.42483660130719,4.50858269626598,0.0337251750841177,1.0547301621318,5.57472683928446,0.0249529316765249,1,1,"lsEOE","lsEOE"
"cebq15=Rarely","cBMI=HW","loc1=No",48,0.30379746835443,0.857142857142857,1.11924439197166,2.38356164383561,4.03370854707752,0.0445997987779631,1.00528657790993,5.65148907267455,0.0325757211476086,1,4,"cBMI=HW","lsEOE"
"cebq17_gRarely","cBMI=HW","loc1=No",72,0.455696202531646,0.827586206896552,1.08064975776575,2.15510204081633,4.11820319992868,0.0424241140643549,1.01801142112828,4.56229145364909,0.0330068083345768,1,2,"cBMI=HW","gR_SR"
"cebq17_gRarely","cfq6=Avg","loc1=No",60,0.379746835443038,0.833333333333333,1.08815426997245,2.04918032786886,3.36171959004943,0.0667283563399697,0.943957911915633,4.44843987546343,0.0490626561349369,1,3,"PPW_UW","gR_SR"
"cebq17_gRarely","income_g50K","loc1=No",62,0.392405063291139,0.861111111111111,1.12442607897153,2.83728813559323,6.69726693828176,0.00965608141775037,1.26420844733415,6.3677821338353,0.00752688680354565,1,3,"income_g50K","gR_SR"
"cebq17_gRarely","cebq3_gRarelyRev","loc1=No",65,0.411392405063291,0.833333333333333,1.08815426997245,2.14285714285715,3.91500260591171,0.0478569411770592,0.998416293156913,4.59912039313266,0.0361596358717667,1,1,"gR_SR","gR_SR"
"cebq17_gRarely","cebq23=Sometimes","loc1=No",43,0.272151898734177,0.86,1.12297520661157,2.36263736263736,3.61761298488571,0.0571708458101317,0.95768061752142,5.82872327705346,0.0415130958404141,1,2,"sEUE","gR_SR"
"cebq17_gRarely","income_g75K","loc1=No",62,0.392405063291139,0.861111111111111,1.12442607897153,2.83728813559323,6.69726693828176,0.00965608141775037,1.26420844733415,6.3677821338353,0.00752688680354565,1,3,"income_g75K","gR_SR"
"cebq19_lsSometimes","cAge_9.12yr","loc1=No",42,0.265822784810127,0.875,1.14256198347107,2.74683544303797,4.58243953946432,0.0323011968060977,1.06131758649229,7.10918677609652,0.0232296245198041,1,1,"cAge_9.12yr","lsS_FR"
"cebq19_lsSometimes","cebq14_lsSometimes","loc1=No",58,0.367088607594937,0.865671641791045,1.13038115209079,2.8641975308642,6.46701356877749,0.0109895051821718,1.24716094897468,6.57784185958755,0.008322528082351,1,1,"lsS_FR","lsS_FR"
"cebq19_lsSometimes","income_g50K","loc1=No",46,0.291139240506329,0.884615384615385,1.15511760966306,3.16888888888889,6.09902507672661,0.013525648213315,1.22785063522946,8.17840256950054,0.00951030977350452,1,3,"income_g50K","lsS_FR"
"cebq19_lsSometimes","income_g75K","loc1=No",46,0.291139240506329,0.884615384615385,1.15511760966306,3.16888888888889,6.09902507672661,0.013525648213315,1.22785063522946,8.17840256950054,0.00951030977350452,1,3,"income_g75K","lsS_FR"
"cebq19_lsSometimes","cfq9=Avg","loc1=No",54,0.341772151898734,0.84375,1.10175619834711,2.17611940298507,3.64262614117546,0.0563180350239212,0.968770255080252,4.88815137667066,0.0413243666580285,1,1,"PCW_UW","lsS_FR"
"cebq19_lsSometimes","cebq14=Rarely","loc1=No",42,0.265822784810127,0.875,1.14256198347107,2.74683544303797,4.58243953946432,0.0323011968060977,1.06131758649229,7.10918677609652,0.0232296245198041,1,1,"lsFR","lsS_FR"
"cebq19_lsSometimes","cebq1_gRarely","loc1=No",71,0.449367088607595,0.825581395348837,1.07803190467038,2.08266666666667,3.75795091651328,0.0525569485948516,0.9843307969444,4.40654753250543,0.0401741797605093,1,1,"gR_EF","lsS_FR"
"cebq19_lsSometimes","cebq5_gRarely","loc1=No",70,0.443037974683544,0.833333333333333,1.08815426997245,2.25490196078432,4.55800719191387,0.0327651769828418,1.05870163623453,4.80265891609768,0.0257002809376692,1,1,"gR_EF","lsS_FR"
"cebq19_lsSometimes","BreastFed_ls10mo","loc1=No",67,0.424050632911392,0.827160493827161,1.08009386797266,2.03835978835979,3.48685238492401,0.0618580948987301,0.958127425713354,4.33649065384879,0.046290333809671,1,1,"BreastFed_ls10mo","lsS_FR"
"cebq19_lsSometimes","cfq8=Avg","loc1=No",50,0.316455696202532,0.847457627118644,1.10659756268385,2.19092331768388,3.49906572262643,0.0614034602931728,0.951863502001143,5.04289215195182,0.0447442623777236,1,1,"PPW_UW","lsS_FR"
"cebq19_lsSometimes","cebq8_gRarely","loc1=No",60,0.379746835443038,0.833333333333333,1.08815426997245,2.04918032786886,3.36171959004943,0.0667283563399697,0.943957911915633,4.44843987546343,0.0490626561349369,1,1,"gR_SE","lsS_FR"
"cebq19_lsSometimes","cebq29=Rarely","loc1=No",43,0.272151898734177,0.934782608695652,1.22062522457779,6.24786324786325,10.3297752349136,0.00130901145995695,1.81204175424248,21.5424369072109,0.000628951176685047,0.8359,1,"lsDD","lsS_FR"
"cebq19=Rarely","BreastFed_ls10mo","loc1=No",46,0.291139240506329,0.867924528301887,1.13332293778263,2.62857142857143,4.63593196011722,0.0313091352214673,1.0677556115166,6.47094492464265,0.0227261937108537,1,1,"BreastFed_ls10mo","lsFR"
"cebq2_lsSometimes","cebq29=Rarely","loc1=No",60,0.379746835443038,0.857142857142857,1.11924439197166,2.65573770491803,5.84429363354983,0.0156276460430323,1.183365975365,5.96006890864671,0.0119863115069036,1,1,"lsDD","lsS_EOE"
"cebq2_lsSometimes","cebq8=Sometimes","loc1=No",55,0.348101265822785,0.873015873015873,1.13997113997114,3.02083333333334,6.71327869222607,0.00956976153562186,1.27746862042447,7.14337235520169,0.00707071540248721,1,1,"sSE","lsS_EOE"
"cebq2_lsSometimes","cebq7=Sometimes","loc1=No",46,0.291139240506329,0.92,1.20132231404959,5.06000000000001,9.69551336460427,0.00184718469653458,1.68314447308778,15.2117660779466,0.00103402791434737,1,3,"sFF","lsS_EOE"
"cebq2_lsSometimes","cebq33=Sometimes","loc1=No",44,0.278481012658228,0.862745098039216,1.12655971479501,2.44897959183674,3.94473748074628,0.0470181893845202,0.993443987964262,6.03708021176185,0.0341578047642382,1,3,"sFF","lsS_EOE"
"cebq20_gRarely","cebq14=Rarely","loc1=No",52,0.329113924050633,0.866666666666667,1.13168044077135,2.73188405797102,5.48540188020708,0.0191759112063048,1.15427087447018,6.46571846458644,0.0141164261833841,1,1,"lsFR","gR_EF"
"cebq20_gRarely","cebq8=Sometimes","loc1=No",58,0.367088607594937,0.852941176470588,1.11375789985416,2.48571428571428,5.0520805686581,0.0245963866445257,1.10746265593498,5.5792179330757,0.0185822454773101,1,1,"sSE","gR_EF"
"cebq20_gRarely","cebq14_lsSometimes","loc1=No",64,0.40506329113924,0.853333333333333,1.11426997245179,2.65390749601276,6.09660628666105,0.0135441748797283,1.20422454208776,5.84876387353965,0.0106631123183149,1,1,"lsS_FR","gR_EF"
"cebq20_gRarely","cBMI=HW","loc1=No",86,0.544303797468354,0.819047619047619,1.06950019677292,2.32781954887218,4.94454383099323,0.0261731447011483,1.09408796845882,4.95274969502185,0.0227767469301358,1,1,"cBMI=HW","gR_EF"
"cebq20_gRarely","cebq19_lsSometimes","loc1=No",65,0.411392405063291,0.833333333333333,1.08815426997245,2.14285714285715,3.91500260591171,0.0478569411770592,0.998416293156913,4.59912039313266,0.0361596358717667,1,1,"lsS_FR","gR_EF"
"cebq21_gRarely","cebq7=Sometimes","loc1=No",41,0.259493670886076,0.891304347826087,1.16385195831836,3.28,5.69749319156433,0.0169891608730716,1.18876045359212,9.05009917472517,0.0117619940082914,1,3,"sFF","gR_SR"
"cebq21_gRarely","income_g75K","loc1=No",59,0.373417721518987,0.855072463768116,1.11654090310217,2.56935483870968,5.440722501521,0.0196725303783447,1.14482559968006,5.7664541123519,0.0149736552211521,1,3,"income_g75K","gR_SR"
"cebq21_gRarely","cebq15=Rarely","loc1=No",51,0.322784810126582,0.864406779661017,1.12872951393753,2.64107142857143,5.10286182985441,0.0238864026294754,1.11547801734305,6.2531562095958,0.0175572115786342,1,4,"lsEOE","gR_SR"
"cebq21_gRarely","cebq29=Rarely","loc1=No",49,0.310126582278481,0.859649122807018,1.12251703639263,2.46701388888889,4.3771071792295,0.0364247671282636,1.04102736104682,5.84629929596724,0.0266698788102401,1,1,"lsDD","gR_SR"
"cebq21_gRarely","cebq34=Rarely","loc1=No",49,0.310126582278481,0.907407407407407,1.18487909397,4.35555555555556,9.17015680652044,0.00245993491408319,1.5863559305008,11.9587690459491,0.00152910649196719,1,1,"lsFR","gR_SR"
"cebq21_gRarely","income_g50K","loc1=No",59,0.373417721518987,0.855072463768116,1.11654090310217,2.56935483870968,5.440722501521,0.0196725303783447,1.14482559968006,5.7664541123519,0.0149736552211521,1,3,"income_g50K","gR_SR"
"cebq22_gSometimes","cebq8=Sometimes","loc1=No",46,0.291139240506329,0.851851851851852,1.11233547597184,2.22333333333333,3.38559506741324,0.0657684341042246,0.936582795363239,5.27792218219635,0.0477419740208363,1,1,"sSE","gS_EF"
"cebq22=Often","cebq8=Sometimes","loc1=No",41,0.259493670886076,0.872340425531915,1.13908915069457,2.64791666666667,4.232550249697,0.0396558129768357,1.02222517902722,6.85901973211364,0.0286298629345661,1,1,"sSE","gEF"
"cebq23_gRarely","cAge_9.12yr","loc1=No",45,0.284810126582278,0.865384615384615,1.13000635727908,2.5375939849624,4.28417685879092,0.0384687052898835,1.03012384579018,6.2510767601714,0.0279429900019127,1,2,"cAge_9.12yr","gR_EUE"
"cebq23_gRarely","cebq34=Rarely","loc1=No",42,0.265822784810127,0.893617021276596,1.16687181290663,3.40253164556962,6.09230420522176,0.0135771910901185,1.23415603140684,9.38067902638339,0.00929352538493407,1,1,"lsFR","gR_EUE"
"cebq23=Sometimes","dEducation_gHS","loc1=No",43,0.272151898734177,0.877551020408163,1.14589306797099,2.84829059829059,4.9440132902542,0.026181178868843,1.10138847458485,7.36593810405414,0.0187411146685732,1,2,"dEducation_gHS","sEUE"
"cebq23=Sometimes","mEducation_gHS","loc1=No",47,0.29746835443038,0.87037037037037,1.13651668197123,2.72200772200772,5.00002990912079,0.025346880662846,1.10637657686893,6.69692959303079,0.0183756232221612,1,2,"mEducation_gHS","sEUE"
"cebq23=Sometimes","BreastFed_ls10mo","loc1=No",50,0.316455696202532,0.87719298245614,1.14542554733942,3.01810865191146,6.16702386648853,0.0130153383473059,1.22857831056109,7.41424438022415,0.00937627573790378,1,2,"BreastFed_ls10mo","sEUE"
"cebq25_gRarely","cebq23_gRarely","loc1=No",45,0.284810126582278,0.865384615384615,1.13000635727908,2.5375939849624,4.28417685879092,0.0384687052898835,1.03012384579018,6.2510767601714,0.0279429900019127,1,4,"gR_EUE","gR_EUE"
"cebq25_gRarely","cebq8_gRarely","loc1=No",46,0.291139240506329,0.851851851851852,1.11233547597184,2.22333333333333,3.38559506741324,0.0657684341042246,0.936582795363239,5.27792218219635,0.0477419740208363,1,4,"gR_SE","gR_EUE"
"cebq26_gRarely","cebq15=Rarely","loc1=No",46,0.291139240506329,0.92,1.20132231404959,5.06000000000001,9.69551336460427,0.00184718469653458,1.68314447308778,15.2117660779466,0.00103402791434737,1,2,"lsEOE","gR_SR"
"cebq26_gRarely","cebq34=Rarely","loc1=No",42,0.265822784810127,0.91304347826087,1.19223859144808,4.38607594936708,7.84262940883493,0.00510283296813686,1.45542805509613,13.2178723408941,0.0031223538265409,1,2,"lsFR","gR_SR"
"cebq26_gRarely","cebq7_gRarely","loc1=No",57,0.360759493670886,0.850746268656716,1.11089182188232,2.4046875,4.67813963879092,0.0305488143620846,1.07122410462979,5.39805064847254,0.0229105637533085,1,2,"gR_FF","gR_SR"
"cebq26_gRarely","cAge_8.10yr","loc1=No",58,0.367088607594937,0.852941176470588,1.11375789985416,2.48571428571428,5.0520805686581,0.0245963866445257,1.10746265593498,5.5792179330757,0.0185822454773101,1,2,"cAge_8.10yr","gR_SR"
"cebq26_gRarely","cebq1_gRarely","loc1=No",80,0.506329113924051,0.824742268041237,1.076936184715,2.29555236728838,4.86344404874985,0.0274315242120097,1.08631693598473,4.85085014916619,0.0228753088643525,1,2,"gR_EF","gR_SR"
"cebq26_gRarely","cfq5=Avg","loc1=No",53,0.335443037974684,0.841269841269841,1.09851764397219,2.10441176470588,3.32572022715563,0.0682041353364691,0.936558489922041,4.72853422726557,0.0496770393945422,1,2,"PPW_avg","gR_SR"
"cebq26_gRarely","cAge_9.12yr","loc1=No",43,0.272151898734177,0.86,1.12297520661157,2.36263736263736,3.61761298488571,0.0571708458101317,0.95768061752142,5.82872327705346,0.0415130958404141,1,2,"cAge_9.12yr","gR_SR"
"cebq26_gRarely","cebq2=Rarely","loc1=No",41,0.259493670886076,0.891304347826087,1.16385195831836,3.28,5.69749319156433,0.0169891608730716,1.18876045359212,9.05009917472517,0.0117619940082914,1,2,"lsEOE","gR_SR"
"cebq26_gRarely","cebq20_gRarely","loc1=No",77,0.487341772151899,0.83695652173913,1.09288537549407,2.56666666666667,6.21411530107182,0.0126735670117491,1.20804113663385,5.45327272226367,0.0109480073670531,1,2,"gR_EF","gR_SR"
"cebq26_gRarely","cebq23=Sometimes","loc1=No",44,0.278481012658228,0.862745098039216,1.12655971479501,2.44897959183674,3.94473748074628,0.0470181893845202,0.993443987964262,6.03708021176185,0.0341578047642382,1,2,"sEUE","gR_SR"
"cebq26_gRarely","dEducation_gHS","loc1=No",57,0.360759493670886,0.838235294117647,1.09455517744288,2.10511363636363,3.4904206102067,0.0617249002470046,0.955206429990998,4.63931489871346,0.0453391220925727,1,2,"dEducation_gHS","gR_SR"
"cebq26_gRarely","cebq23_gRarely","loc1=No",58,0.367088607594937,0.852941176470588,1.11375789985416,2.48571428571428,5.0520805686581,0.0245963866445257,1.10746265593498,5.5792179330757,0.0185822454773101,1,2,"gR_EUE","gR_SR"
"cebq26_gRarely","income_g50K","loc1=No",50,0.316455696202532,0.892857142857143,1.16587957497048,3.63849765258216,7.80574601964976,0.00520803606164269,1.41263770070282,9.37159270296933,0.00355106207143257,1,3,"income_g50K","gR_SR"
"cebq26_gRarely","cebq13=Rarely","loc1=No",52,0.329113924050633,0.852459016393443,1.11312830239805,2.34460547504026,4.15854470197119,0.0414249817877214,1.0194799023223,5.39213654047188,0.0305011185417181,1,2,"lsEOE","gR_SR"
"cebq26_gRarely","mEducation_gHS","loc1=No",66,0.417721518987342,0.846153846153846,1.1048951048951,2.5,5.54313929313928,0.0185532715979636,1.15084951940527,5.43077083025576,0.0146550865627071,1,2,"mEducation_gHS","gR_SR"
"cebq26_gRarely","cebq15_lsSometimes","loc1=No",77,0.487341772151899,0.827956989247312,1.0811339198436,2.296875,4.86648335680594,0.0273832481758688,1.08660932825582,4.85513480184568,0.0224582386842791,1,2,"lsS_EOE","gR_SR"
"cebq26_gRarely","cebq6_gRarely","loc1=No",57,0.360759493670886,0.850746268656716,1.11089182188232,2.4046875,4.67813963879092,0.0305488143620846,1.07122410462979,5.39805064847254,0.0229105637533085,1,2,"gR_DD","gR_SR"
"cebq26_gRarely","cebq11_gRarely","loc1=No",70,0.443037974683544,0.823529411764706,1.0753524550316,2.01307189542484,3.41610815202493,0.0645630524552377,0.951904117196698,4.25721286728289,0.048527942352704,1,2,"gR_EUE","gR_SR"
"cebq26_gRarely","income_g75K","loc1=No",50,0.316455696202532,0.892857142857143,1.16587957497048,3.63849765258216,7.80574601964976,0.00520803606164269,1.41263770070282,9.37159270296933,0.00355106207143257,1,3,"income_g75K","gR_SR"
"cebq26_gRarely","cebq5_gRarely","loc1=No",80,0.506329113924051,0.833333333333333,1.08815426997245,2.5609756097561,6.21737386546774,0.0126502615305627,1.20790709137792,5.42971899128759,0.0111912832830963,1,2,"gR_EF","gR_SR"
"cebq26_gRarely","cebq25_gRarely","loc1=No",41,0.259493670886076,0.872340425531915,1.13908915069457,2.64791666666667,4.232550249697,0.0396558129768357,1.02222517902722,6.85901973211364,0.0286298629345661,1,2,"gR_EUE","gR_SR"
