"LHS2","LHS1","RHS","count","support","confidence","lift","oddsRatio","chi.sq","chi.sq.p","OR_lowerCI","OR_upperCI","fisher.p","fisher.padj_holm","Cluster_gupta4","Cat1","Cat2"
"cebq34_lsSometimes","sex=Female","loc1=No",53,0.335443037974684,0.854838709677419,1.11623567048787,2.42483660130719,4.50858269626598,0.0337251750841177,1.0547301621318,5.57472683928446,0.0249529316765249,1,1,"Female","lsS_FR"
"cebq34_lsSometimes","cebq5=Often","loc1=No",48,0.30379746835443,0.857142857142857,1.11924439197166,2.38356164383561,4.03370854707752,0.0445997987779631,1.00528657790993,5.65148907267455,0.0325757211476086,1,1,"gEF","lsS_FR"
"cebq34_lsSometimes","cebq14=Rarely","loc1=No",49,0.310126582278481,0.907407407407407,1.18487909397,4.35555555555556,9.17015680652044,0.00245993491408319,1.5863559305008,11.9587690459491,0.00152910649196719,1,1,"lsFR","lsS_FR"
"cebq34_lsSometimes","cfq30=Mostly","loc1=No",41,0.259493670886076,0.872340425531915,1.13908915069457,2.64791666666667,4.232550249697,0.0396558129768357,1.02222517902722,6.85901973211364,0.0286298629345661,1,1,"gMon","lsS_FR"
"cebq34_lsSometimes","cebq22_gSometimes","loc1=No",69,0.436708860759494,0.831325301204819,1.08553221149059,2.17994505494505,4.18328029114446,0.0408246114634359,1.02395088713469,4.64100427304411,0.0315012663247316,1,1,"gS_EF","lsS_FR"
"cebq34_lsSometimes","cebq33_lsSometimes","loc1=No",42,0.265822784810127,0.893617021276596,1.16687181290663,3.40253164556962,6.09230420522176,0.0135771910901185,1.23415603140684,9.38067902638339,0.00929352538493407,1,1,"lsS_FF","lsS_FR"
"cebq34_lsSometimes","cebq27_lsSometimes","loc1=No",53,0.335443037974684,0.841269841269841,1.09851764397219,2.10441176470588,3.32572022715563,0.0682041353364691,0.936558489922041,4.72853422726557,0.0496770393945422,1,1,"lsS_EOE","lsS_FR"
"cebq34_lsSometimes","cebq2=Rarely","loc1=No",46,0.291139240506329,0.867924528301887,1.13332293778263,2.62857142857143,4.63593196011722,0.0313091352214673,1.0677556115166,6.47094492464265,0.0227261937108537,1,1,"lsEOE","lsS_FR"
"cebq34_lsSometimes","dEducation_gHS","loc1=No",68,0.430379746835443,0.839506172839506,1.09621467197225,2.36865021770682,5.03173353311093,0.0248869764831265,1.10269875668202,5.08797513359347,0.0196256802461987,1,1,"dEducation_gHS","lsS_FR"
"cebq34_lsSometimes","cebq17_gRarely","loc1=No",76,0.481012658227848,0.835164835164835,1.09054581781855,2.47703703703704,5.75365893412027,0.0164543509046308,1.16684955395091,5.2583578252037,0.013883950427679,1,1,"gR_SR","lsS_FR"
"cebq34_lsSometimes","cebq26_gRarely","loc1=No",66,0.417721518987342,0.835443037974684,1.09090909090909,2.21538461538461,4.27027027027026,0.0387847611349476,1.03197117449196,4.755877989033,0.0297082710790488,1,2,"gR_SR","lsS_FR"
"cebq34_lsSometimes","cebq24_lsSometimes","loc1=No",50,0.316455696202532,0.862068965517241,1.12567683100598,2.55281690140844,4.73346498964052,0.0295812340515646,1.0777443886302,6.04677157298819,0.0217043888191732,1,1,"lsS_FF","lsS_FR"
"cebq34_lsSometimes","cebq29_lsSometimes","loc1=No",70,0.443037974683544,0.853658536585366,1.11469461802056,2.85947712418301,7.33376639351666,0.0067671105707926,1.31450819406014,6.22028030001905,0.00567183950962923,1,1,"lsS_DD","lsS_FR"
"cebq34_lsSometimes","cebq9_lsSometimes","loc1=No",58,0.367088607594937,0.840579710144927,1.09761648101569,2.17604617604617,3.81721052547537,0.0507286261421078,0.987523186386732,4.79500332302153,0.0376093577370525,1,1,"lsS_EUE","lsS_FR"
"cebq34_lsSometimes","cebq8=Sometimes","loc1=No",50,0.316455696202532,0.862068965517241,1.12567683100598,2.55281690140844,4.73346498964052,0.0295812340515646,1.0777443886302,6.04677157298819,0.0217043888191732,1,1,"sSE","lsS_FR"
"cebq34_lsSometimes","cebq5_gSometimes","loc1=No",59,0.373417721518987,0.867647058823529,1.13296062226544,2.96057347670251,6.90165449844594,0.00861160180442901,1.28923389477625,6.79860756567805,0.00655361129011664,1,1,"gS_EF","lsS_FR"
"cebq34_lsSometimes","cebq21=Sometimes","loc1=No",52,0.329113924050633,0.852459016393443,1.11312830239805,2.34460547504026,4.15854470197119,0.0414249817877214,1.0194799023223,5.39213654047188,0.0305011185417181,1,1,"sSR","lsS_FR"
"cebq34_lsSometimes","income_g75K","loc1=No",61,0.386075949367089,0.897058823529412,1.17136606708799,4.35714285714286,11.4645442720309,0.00070936624582645,1.77754958841213,10.6802611872617,0.000495355585374428,0.6598,3,"income_g75K","lsS_FR"
"cebq34_lsSometimes","mEducation_gHS","loc1=No",80,0.506329113924051,0.842105263157895,1.09960852544585,2.86178861788618,7.73066423784128,0.00542907730699207,1.34292165572156,6.09851964079201,0.00508267070241974,1,1,"mEducation_gHS","lsS_FR"
"cebq34_lsSometimes","cebq28_gSometimes","loc1=No",44,0.278481012658228,0.88,1.14909090909091,2.95238095238095,5.31727727727728,0.0211149788982243,1.14247473983333,7.62953699024758,0.0150340479661805,1,1,"gS_FR","lsS_FR"
"cebq34_lsSometimes","mEducation_gAssoc","loc1=No",64,0.40506329113924,0.831168831168831,1.08532789524525,2.07287449392713,3.5762552291478,0.0586111370070638,0.965986557131162,4.44810399881187,0.0437050917696825,1,1,"mEducation_gAssoc","lsS_FR"
"cebq34_lsSometimes","cebq3_gRarelyRev","loc1=No",72,0.455696202531646,0.837209302325581,1.09321545262349,2.41399416909621,5.36268778869201,0.0205720438584274,1.1322367507057,5.14677504046607,0.0167173278210944,1,1,"gR_SR","lsS_FR"
"cebq34_lsSometimes","cfq9=Avg","loc1=No",70,0.443037974683544,0.833333333333333,1.08815426997245,2.25490196078432,4.55800719191387,0.0327651769828418,1.05870163623453,4.80265891609768,0.0257002809376692,1,1,"PCW_UW","lsS_FR"
"cebq34_lsSometimes","income_g50K","loc1=No",61,0.386075949367089,0.897058823529412,1.17136606708799,4.35714285714286,11.4645442720309,0.00070936624582645,1.77754958841213,10.6802611872617,0.000495355585374428,0.6598,3,"income_g50K","lsS_FR"
"cebq34_lsSometimes","cAge_9.12yr","loc1=No",59,0.373417721518987,0.855072463768116,1.11654090310217,2.56935483870968,5.440722501521,0.0196725303783447,1.14482559968006,5.7664541123519,0.0149736552211521,1,1,"cAge_9.12yr","lsS_FR"
"cebq34_lsSometimes","cebq21_gRarely","loc1=No",78,0.493670886075949,0.847826086956522,1.10707869205893,2.98006644518272,8.25830161654811,0.00405660617562703,1.3914650555213,6.38233492279608,0.00377279823423695,1,1,"gR_SR","lsS_FR"
"cebq34=Rarely","mEducation_gAssoc","loc1=No",41,0.259493670886076,0.872340425531915,1.13908915069457,2.64791666666667,4.232550249697,0.0396558129768357,1.02222517902722,6.85901973211364,0.0286298629345661,1,1,"mEducation_gAssoc","lsFR"
"cebq34=Rarely","dEducation_gHS","loc1=No",43,0.272151898734177,0.86,1.12297520661157,2.36263736263736,3.61761298488571,0.0571708458101317,0.95768061752142,5.82872327705346,0.0415130958404141,1,1,"dEducation_gHS","lsFR"
"cebq34=Rarely","cBMI=HW","loc1=No",46,0.291139240506329,0.884615384615385,1.15511760966306,3.16888888888889,6.09902507672661,0.013525648213315,1.22785063522946,8.17840256950054,0.00951030977350452,1,1,"cBMI=HW","lsFR"
"cebq34=Rarely","mEducation_gHS","loc1=No",51,0.322784810126582,0.864406779661017,1.12872951393753,2.64107142857143,5.10286182985441,0.0238864026294754,1.11547801734305,6.2531562095958,0.0175572115786342,1,1,"mEducation_gHS","lsFR"
"cebq34=Rarely","dBMI_OBOW","loc1=No",44,0.278481012658228,0.88,1.14909090909091,2.95238095238095,5.31727727727728,0.0211149788982243,1.14247473983333,7.62953699024758,0.0150340479661805,1,1,"dBMI_OBOW","lsFR"
"cebq34=Rarely","cAge_8.10yr","loc1=No",44,0.278481012658228,0.916666666666667,1.1969696969697,4.71428571428571,8.74758394758394,0.00310012510768117,1.56639253989068,14.1883271465718,0.00181618315808528,1,1,"cAge_8.10yr","lsFR"
"cebq34=Rarely","cebq13=Rarely","loc1=No",41,0.259493670886076,0.911111111111111,1.18971533516988,4.228125,7.40593128782992,0.00650091816124879,1.40198391116548,12.7512454838114,0.00406144515064422,1,1,"lsEOE","lsFR"
"cebq35_gRarely","cebq23_gRarely","loc1=No",43,0.272151898734177,0.86,1.12297520661157,2.36263736263736,3.61761298488571,0.0571708458101317,0.95768061752142,5.82872327705346,0.0415130958404141,1,4,"gR_EUE","gR_SE"
"cebq35_gRarely","cebq26_gRarely","loc1=No",48,0.30379746835443,0.857142857142857,1.11924439197166,2.38356164383561,4.03370854707752,0.0445997987779631,1.00528657790993,5.65148907267455,0.0325757211476086,1,2,"gR_SR","gR_SE"
"cebq35_gRarely","cebq34_lsSometimes","loc1=No",51,0.322784810126582,0.927272727272727,1.21081893313298,6.01071428571427,12.2626807093468,0.000462107193092523,2.00350883038787,18.0327062583974,0.000229809452864588,0.3063,1,"lsS_FR","gR_SE"
"cebq35_gRarely","cebq30_gRarely","loc1=No",44,0.278481012658228,0.88,1.14909090909091,2.95238095238095,5.31727727727728,0.0211149788982243,1.14247473983333,7.62953699024758,0.0150340479661805,1,4,"gR_SR","gR_SE"
"cebq35_gRarely","cAge_8.10yr","loc1=No",46,0.291139240506329,0.851851851851852,1.11233547597184,2.22333333333333,3.38559506741324,0.0657684341042246,0.936582795363239,5.27792218219635,0.0477419740208363,1,2,"cAge_8.10yr","gR_SE"
"cebq4_gRarelyRev","cebq29=Rarely","loc1=No",52,0.329113924050633,0.88135593220339,1.1508614651912,3.22981366459627,7.00832434772763,0.00811315798586085,1.3157719732649,7.92819464160496,0.00581108212588363,1,1,"lsDD","gR_SE"
"cebq4_gRarelyRev","income_g50K","loc1=No",55,0.348101265822785,0.846153846153846,1.1048951048951,2.25,3.97357655422172,0.0462195028421165,1.00192352566351,5.05278084636989,0.0341630522866121,1,3,"income_g50K","gR_SE"
"cebq4_gRarelyRev","income_g75K","loc1=No",55,0.348101265822785,0.846153846153846,1.1048951048951,2.25,3.97357655422172,0.0462195028421165,1.00192352566351,5.05278084636989,0.0341630522866121,1,3,"income_g75K","gR_SE"
"cebq4_gRarelyRev","cBMI=HW","loc1=No",67,0.424050632911392,0.827160493827161,1.08009386797266,2.03835978835979,3.48685238492401,0.0618580948987301,0.958127425713354,4.33649065384879,0.046290333809671,1,1,"cBMI=HW","gR_SE"
"cebq5_gRarely","cebq30=Sometimes","loc1=No",51,0.322784810126582,0.85,1.1099173553719,2.26666666666666,3.82206834934106,0.0505817616982812,0.985204253090022,5.21493666076198,0.0370549954850518,1,4,"sSR","gR_EF"
"cebq5_gRarely","income_g75K","loc1=No",71,0.449367088607595,0.825581395348837,1.07803190467038,2.08266666666667,3.75795091651328,0.0525569485948516,0.9843307969444,4.40654753250543,0.0401741797605093,1,3,"income_g75K","gR_EF"
"cebq5_gRarely","cBMI=HW","loc1=No",91,0.575949367088608,0.81981981981982,1.07050852505398,2.57833333333333,6.06665242652487,0.0137757807575096,1.19736056457709,5.55204754060509,0.0133732629197706,1,1,"cBMI=HW","gR_EF"
"cebq5_gRarely","cebq8=Sometimes","loc1=No",59,0.373417721518987,0.842857142857143,1.10059031877214,2.24926686217009,4.15880416210996,0.0414186363940333,1.02084172894029,4.95591164999524,0.030996680597576,1,1,"sSE","gR_EF"
"cebq5_gRarely","cebq26=Sometimes","loc1=No",57,0.360759493670886,0.850746268656716,1.11089182188232,2.4046875,4.67813963879092,0.0305488143620846,1.07122410462979,5.39805064847254,0.0229105637533085,1,2,"sSR","gR_EF"
"cebq5_gRarely","income_g50K","loc1=No",71,0.449367088607595,0.825581395348837,1.07803190467038,2.08266666666667,3.75795091651328,0.0525569485948516,0.9843307969444,4.40654753250543,0.0401741797605093,1,3,"income_g50K","gR_EF"
"cebq5_gRarely","cebq7=Sometimes","loc1=No",50,0.316455696202532,0.892857142857143,1.16587957497048,3.63849765258216,7.80574601964976,0.00520803606164269,1.41263770070282,9.37159270296933,0.00355106207143257,1,3,"sFF","gR_EF"
"cebq6_gRarely","cebq26=Sometimes","loc1=No",42,0.265822784810127,0.875,1.14256198347107,2.74683544303797,4.58243953946432,0.0323011968060977,1.06131758649229,7.10918677609652,0.0232296245198041,1,2,"sSR","gR_DD"
"cebq6_gRarely","cebq8=Sometimes","loc1=No",42,0.265822784810127,0.875,1.14256198347107,2.74683544303797,4.58243953946432,0.0323011968060977,1.06131758649229,7.10918677609652,0.0232296245198041,1,2,"sSE","gR_DD"
"cebq7_gRarely","income_g50K","loc1=No",53,0.335443037974684,0.854838709677419,1.11623567048787,2.42483660130719,4.50858269626598,0.0337251750841177,1.0547301621318,5.57472683928446,0.0249529316765249,1,3,"income_g50K","gR_FF"
"cebq7_gRarely","income_g75K","loc1=No",53,0.335443037974684,0.854838709677419,1.11623567048787,2.42483660130719,4.50858269626598,0.0337251750841177,1.0547301621318,5.57472683928446,0.0249529316765249,1,3,"income_g75K","gR_FF"
"cebq7_gRarely","cebq33=Sometimes","loc1=No",41,0.259493670886076,0.872340425531915,1.13908915069457,2.64791666666667,4.232550249697,0.0396558129768357,1.02222517902722,6.85901973211364,0.0286298629345661,1,3,"sFF","gR_FF"
"cebq7_gRarely","cebq8=Sometimes","loc1=No",41,0.259493670886076,0.872340425531915,1.13908915069457,2.64791666666667,4.232550249697,0.0396558129768357,1.02222517902722,6.85901973211364,0.0286298629345661,1,1,"sSE","gR_FF"
"cebq7=Sometimes","mEducation_gHS","loc1=No",44,0.278481012658228,0.916666666666667,1.1969696969697,4.71428571428571,8.74758394758394,0.00310012510768117,1.56639253989068,14.1883271465718,0.00181618315808528,1,3,"mEducation_gHS","sFF"
"cebq7=Sometimes","BreastFed_ls10mo","loc1=No",46,0.291139240506329,0.884615384615385,1.15511760966306,3.16888888888889,6.09902507672661,0.013525648213315,1.22785063522946,8.17840256950054,0.00951030977350452,1,3,"BreastFed_ls10mo","sFF"
"cebq8_gRarely","sex=Male","loc1=No",48,0.30379746835443,0.857142857142857,1.11924439197166,2.38356164383561,4.03370854707752,0.0445997987779631,1.00528657790993,5.65148907267455,0.0325757211476086,1,1,"Male","gR_SE"
"cebq8_gRarely","cebq15=Rarely","loc1=No",49,0.310126582278481,0.875,1.14256198347107,2.91666666666666,5.76548765586198,0.0163439485879603,1.18674537745904,7.16829793991596,0.0118034480989334,1,4,"lsEOE","gR_SE"
"cebq8_gRarely","income_g50K","loc1=No",55,0.348101265822785,0.846153846153846,1.1048951048951,2.25,3.97357655422172,0.0462195028421165,1.00192352566351,5.05278084636989,0.0341630522866121,1,3,"income_g50K","gR_SE"
"cebq8_gRarely","cebq34=Rarely","loc1=No",46,0.291139240506329,0.901960784313726,1.17776697455842,3.92533333333333,7.7826821501168,0.00527494237991599,1.42755765647576,10.7934286982261,0.00342706791152367,1,1,"lsFR","gR_SE"
"cebq8_gRarely","cebq29=Rarely","loc1=No",51,0.322784810126582,0.879310344827586,1.1481903676261,3.12244897959184,6.58125438062742,0.0103058241693657,1.27157093936326,7.66743508233705,0.00740377764490065,1,1,"lsDD","gR_SE"
"cebq8_gRarely","cebq2=Rarely","loc1=No",47,0.29746835443038,0.87037037037037,1.13651668197123,2.72200772200772,5.00002990912079,0.025346880662846,1.10637657686893,6.69692959303079,0.0183756232221612,1,4,"lsEOE","gR_SE"
"cebq8_gRarely","BreastFed_ls10mo","loc1=No",86,0.544303797468354,0.819047619047619,1.06950019677292,2.32781954887218,4.94454383099323,0.0261731447011483,1.09408796845882,4.95274969502185,0.0227767469301358,1,1,"BreastFed_ls10mo","gR_SE"
"cebq8_gRarely","cebq3_gRarelyRev","loc1=No",68,0.430379746835443,0.839506172839506,1.09621467197225,2.36865021770682,5.03173353311093,0.0248869764831265,1.10269875668202,5.08797513359347,0.0196256802461987,1,1,"gR_SR","gR_SE"
"cebq8_gRarely","cfq5=Avg","loc1=No",58,0.367088607594937,0.852941176470588,1.11375789985416,2.48571428571428,5.0520805686581,0.0245963866445257,1.10746265593498,5.5792179330757,0.0185822454773101,1,1,"PPW_avg","gR_SE"
"cebq8_gRarely","cebq2_lsSometimes","loc1=No",87,0.550632911392405,0.820754716981132,1.07172929985966,2.42414860681115,5.41921571081093,0.0199163043098853,1.13731902173869,5.16697281552599,0.0179359899688087,1,1,"lsS_EOE","gR_SE"
"cebq8_gRarely","cebq23=Sometimes","loc1=No",46,0.291139240506329,0.884615384615385,1.15511760966306,3.16888888888889,6.09902507672661,0.013525648213315,1.22785063522946,8.17840256950054,0.00951030977350452,1,2,"sEUE","gR_SE"
"cebq8_gRarely","cBMI=HW","loc1=No",72,0.455696202531646,0.837209302325581,1.09321545262349,2.41399416909621,5.36268778869201,0.0205720438584274,1.1322367507057,5.14677504046607,0.0167173278210944,1,1,"cBMI=HW","gR_SE"
"cebq8_gRarely","cfq6=Avg","loc1=No",58,0.367088607594937,0.840579710144927,1.09761648101569,2.17604617604617,3.81721052547537,0.0507286261421078,0.987523186386732,4.79500332302153,0.0376093577370525,1,1,"PPW_UW","gR_SE"
"cebq8_gRarely","cebq13=Rarely","loc1=No",57,0.360759493670886,0.850746268656716,1.11089182188232,2.4046875,4.67813963879092,0.0305488143620846,1.07122410462979,5.39805064847254,0.0229105637533085,1,1,"lsEOE","gR_SE"
"cebq8_gRarely","income_g75K","loc1=No",55,0.348101265822785,0.846153846153846,1.1048951048951,2.25,3.97357655422172,0.0462195028421165,1.00192352566351,5.05278084636989,0.0341630522866121,1,3,"income_g75K","gR_SE"
"cebq8_gRarely","cebq14=Rarely","loc1=No",44,0.278481012658228,0.862745098039216,1.12655971479501,2.44897959183674,3.94473748074628,0.0470181893845202,0.993443987964262,6.03708021176185,0.0341578047642382,1,1,"lsFR","gR_SE"
"cebq8_gRarely","cebq7=Sometimes","loc1=No",42,0.265822784810127,0.91304347826087,1.19223859144808,4.38607594936708,7.84262940883493,0.00510283296813686,1.45542805509613,13.2178723408941,0.0031223538265409,1,3,"sFF","gR_SE"
"cebq8=Sometimes","cBMI=HW","loc1=No",46,0.291139240506329,0.884615384615385,1.15511760966306,3.16888888888889,6.09902507672661,0.013525648213315,1.22785063522946,8.17840256950054,0.00951030977350452,1,1,"cBMI=HW","sSE"
"cebq8=Sometimes","mEducation_gHS","loc1=No",46,0.291139240506329,0.884615384615385,1.15511760966306,3.16888888888889,6.09902507672661,0.013525648213315,1.22785063522946,8.17840256950054,0.00951030977350452,1,1,"mEducation_gHS","sSE"
"cfq17_gNeutralAD","cebq26_gRarely","loc1=No",59,0.373417721518987,0.855072463768116,1.11654090310217,2.56935483870968,5.440722501521,0.0196725303783447,1.14482559968006,5.7664541123519,0.0149736552211521,1,2,"gR_SR","gN_Rest"
"cfq17_gNeutralAD","cebq19_lsSometimes","loc1=No",47,0.29746835443038,0.854545454545454,1.11585274229902,2.30236486486486,3.70321421185579,0.0543077561695918,0.97048380522869,5.46210451158953,0.0395532800481288,1,1,"lsS_FR","gN_Rest"
"cfq17_gNeutralAD","cebq34_lsSometimes","loc1=No",67,0.424050632911392,0.8375,1.09359504132231,2.29059829059829,4.64239188330099,0.0311915001721494,1.06671072677007,4.91870982190167,0.0242343858003791,1,1,"lsS_FR","gN_Rest"
"cfq2_gSeldom","cebq30_gRarely","loc1=No",66,0.417721518987342,0.846153846153846,1.1048951048951,2.5,5.54313929313928,0.0185532715979636,1.15084951940527,5.43077083025576,0.0146550865627071,1,4,"gR_SR","gS_PR"
"cfq2_gSeldom","cebq26_gRarely","loc1=No",72,0.455696202531646,0.827586206896552,1.08064975776575,2.15510204081633,4.11820319992868,0.0424241140643549,1.01801142112828,4.56229145364909,0.0330068083345768,1,2,"gR_SR","gS_PR"
"cfq23_gNeutralAD","cebq19_lsSometimes","loc1=No",41,0.259493670886076,0.891304347826087,1.16385195831836,3.28,5.69749319156433,0.0169891608730716,1.18876045359212,9.05009917472517,0.0117619940082914,1,1,"lsS_FR","gN_Rest"
"cfq23_gNeutralAD","cebq8_gRarely","loc1=No",57,0.360759493670886,0.850746268656716,1.11089182188232,2.4046875,4.67813963879092,0.0305488143620846,1.07122410462979,5.39805064847254,0.0229105637533085,1,2,"gR_SE","gN_Rest"
"cfq23_gNeutralAD","cebq30_gRarely","loc1=No",50,0.316455696202532,0.87719298245614,1.14542554733942,3.01810865191146,6.16702386648853,0.0130153383473059,1.22857831056109,7.41424438022415,0.00937627573790378,1,4,"gR_SR","gN_Rest"
"cfq23_gNeutralAD","cebq34_lsSometimes","loc1=No",58,0.367088607594937,0.865671641791045,1.13038115209079,2.8641975308642,6.46701356877749,0.0109895051821718,1.24716094897468,6.57784185958755,0.008322528082351,1,1,"lsS_FR","gN_Rest"
"cfq23_gNeutralAD","cBMI=HW","loc1=No",53,0.335443037974684,0.841269841269841,1.09851764397219,2.10441176470588,3.32572022715563,0.0682041353364691,0.936558489922041,4.72853422726557,0.0496770393945422,1,2,"cBMI=HW","gN_Rest"
"cfq23_gNeutralAD","cebq26_gRarely","loc1=No",56,0.354430379746835,0.918032786885246,1.19875355642867,5.51384615384616,12.8359687462734,0.000340019374030854,2.01226040920326,15.1086307066598,0.000189804103854834,0.2532,2,"gR_SR","gN_Rest"
"cfq23_gNeutralAD","cebq21_gRarely","loc1=No",63,0.39873417721519,0.851351351351351,1.11168192986375,2.56739811912226,5.67752410504253,0.0171835997143245,1.16512471069231,5.65736271970049,0.0133821936380053,1,2,"gR_SR","gN_Rest"
"cfq23_gNeutralAD","cebq3_gRarelyRev","loc1=No",48,0.30379746835443,0.872727272727273,1.13959429000751,2.81800391389432,5.37652297976457,0.0204095150593232,1.14602602777586,6.92928944566418,0.0147709156773156,1,2,"gR_SR","gN_Rest"
"cfq24_gNeutralAD","cebq30_gRarely","loc1=No",43,0.272151898734177,0.86,1.12297520661157,2.36263736263736,3.61761298488571,0.0571708458101317,0.95768061752142,5.82872327705346,0.0415130958404141,1,4,"gR_SR","gN_Rest"
"cfq24_gNeutralAD","cebq26_gRarely","loc1=No",48,0.30379746835443,0.888888888888889,1.16069788797062,3.3972602739726,6.92821715548986,0.00848462260545967,1.3177808085196,8.75819202593942,0.00587930373336326,1,2,"gR_SR","gN_Rest"
"cfq24_gNeutralAD","cebq34_lsSometimes","loc1=No",51,0.322784810126582,0.85,1.1099173553719,2.26666666666666,3.82206834934106,0.0505817616982812,0.985204253090022,5.21493666076198,0.0370549954850518,1,1,"lsS_FR","gN_Rest"
"cfq27_lsNeutralAD","cebq34_lsSometimes","loc1=No",54,0.341772151898734,0.857142857142857,1.11924439197166,2.50746268656716,4.87229532396996,0.0272911774129151,1.09099703936502,5.76295709123645,0.0202880056919934,1,1,"lsS_FR","lsN_PE"
"cfq5=Avg","cAge_8.10yr","loc1=No",53,0.335443037974684,0.841269841269841,1.09851764397219,2.10441176470588,3.32572022715563,0.0682041353364691,0.936558489922041,4.72853422726557,0.0496770393945422,1,1,"cAge_8.10yr","PPW_avg"
"cfq6=Avg","cfq5=Avg","loc1=No",63,0.39873417721519,0.863013698630137,1.12691044945092,2.93275862068965,7.14725754716963,0.00750787051654951,1.3066347447699,6.5826147373298,0.00590330676492765,1,1,"PPW_avg","PPW_UW"
"cfq6=Avg","cebq29=Rarely","loc1=No",44,0.278481012658228,0.862745098039216,1.12655971479501,2.44897959183674,3.94473748074628,0.0470181893845202,0.993443987964262,6.03708021176185,0.0341578047642382,1,1,"lsDD","PPW_UW"
"cfq9=Avg","cebq34=Rarely","loc1=No",43,0.272151898734177,0.86,1.12297520661157,2.36263736263736,3.61761298488571,0.0571708458101317,0.95768061752142,5.82872327705346,0.0415130958404141,1,1,"lsFR","PCW_UW"
"EatFamily_g1wk","income_g75K","loc1=No",60,0.379746835443038,0.833333333333333,1.08815426997245,2.04918032786886,3.36171959004943,0.0667283563399697,0.943957911915633,4.44843987546343,0.0490626561349369,1,3,"income_g75K","EatFamily_g1wk"
"EatFamily_g1wk","income_g50K","loc1=No",60,0.379746835443038,0.833333333333333,1.08815426997245,2.04918032786886,3.36171959004943,0.0667283563399697,0.943957911915633,4.44843987546343,0.0490626561349369,1,3,"income_g50K","EatFamily_g1wk"
"income_g50K","BreastFed_ls10mo","loc1=No",64,0.40506329113924,0.842105263157895,1.09960852544585,2.33918128654971,4.75153021447807,0.0292722529598139,1.07725697534366,5.07935359582959,0.0225386180820229,1,3,"BreastFed_ls10mo","income_g50K"
"income_g50K","cBMI=HW","loc1=No",59,0.373417721518987,0.842857142857143,1.10059031877214,2.24926686217009,4.15880416210996,0.0414186363940333,1.02084172894029,4.95591164999524,0.030996680597576,1,3,"cBMI=HW","income_g50K"
"income_g50K","cAge_8.10yr","loc1=No",54,0.341772151898734,0.870967741935484,1.13729672087443,2.92164179104478,6.29044717204541,0.0121390421453541,1.23521711379168,6.91051853141579,0.00895889972955951,1,3,"cAge_8.10yr","income_g50K"
"income_g75K","cAge_8.10yr","loc1=No",54,0.341772151898734,0.870967741935484,1.13729672087443,2.92164179104478,6.29044717204541,0.0121390421453541,1.23521711379168,6.91051853141579,0.00895889972955951,1,3,"cAge_8.10yr","income_g75K"
"income_g75K","BreastFed_ls10mo","loc1=No",64,0.40506329113924,0.842105263157895,1.09960852544585,2.33918128654971,4.75153021447807,0.0292722529598139,1.07725697534366,5.07935359582959,0.0225386180820229,1,3,"BreastFed_ls10mo","income_g75K"
"income_g75K","cBMI=HW","loc1=No",59,0.373417721518987,0.842857142857143,1.10059031877214,2.24926686217009,4.15880416210996,0.0414186363940333,1.02084172894029,4.95591164999524,0.030996680597576,1,3,"cBMI=HW","income_g75K"
"mBMI=HealthyWeight","cBMI=HW","loc1=No",47,0.29746835443038,0.854545454545454,1.11585274229902,2.30236486486486,3.70321421185579,0.0543077561695918,0.97048380522869,5.46210451158953,0.0395532800481288,1,1,"cBMI=HW","mBMI=HealthyWeight"
"mEducation_gHS","cBMI=HW","loc1=No",78,0.493670886075949,0.829787234042553,1.08352382627044,2.38081395348837,5.29431010269982,0.0213952043236851,1.12527399123803,5.03723993024019,0.0179668337367182,1,1,"cBMI=HW","mEducation_gHS"
