"LHS2","LHS1","RHS","lift","support","confidence","coverage","count","oddsRatio","addVal","fisher.padj_holm","OR_lowerCI","kappa","fisher.p","Cluster_gupta3","Cat1","Cat2"
"","cebq34_lsSometimes","loc1=No",1.08284620036283,0.645569620253165,0.829268292682927,0.778481012658228,102,4.09022556390977,0.0634455078728002,0.0091,1.81198382412186,0.280673799226041,0.000772389461777914,3,"lsS_FR",NA
"cebq34_lsSometimes","cAge_8.10yr","loc1=No",1.12143898881867,0.462025316455696,0.858823529411765,0.537974683544304,73,3.16840277777778,0.0930007446016381,0.0132,1.45422802106559,0.208549006511939,0.00256285631828944,3,"cAge_8.10yr","lsS_FR"
"cebq34_lsSometimes","cBMI=HW","loc1=No",1.1113064884825,0.506329113924051,0.851063829787234,0.59493670886076,80,3.20557491289199,0.0852410449771075,0.0132,1.49369516559417,0.225628230261985,0.00213650731422741,3,"cBMI=HW","lsS_FR"
"cebq34_lsSometimes","cebq13_lsSometimes","loc1=No",1.09211119459053,0.582278481012658,0.836363636363636,0.69620253164557,92,3.34865900383142,0.0705408515535098,0.0132,1.55356359497614,0.248228386313019,0.00188912485712125,3,"lsS_EOE","lsS_FR"
"cebq34_lsSometimes","cebq14_lsSometimes","loc1=No",1.15115267507612,0.424050632911392,0.881578947368421,0.481012658227848,67,3.86008230452675,0.115756162558294,0.0091,1.6795218483229,0.218313177320559,0.000755829144487852,3,"lsS_FR","lsS_FR"
"cebq34_lsSometimes","cebq15_lsSometimes","loc1=No",1.08426800472255,0.588607594936709,0.830357142857143,0.708860759493671,93,3.14661654135338,0.0645343580470163,0.0132,1.45577217627033,0.235221421215242,0.00331583100839051,3,"lsS_EOE","lsS_FR"
"cebq34_lsSometimes","cebq1_gRarely","loc1=No",1.08632543926662,0.626582278481013,0.831932773109244,0.753164556962025,99,3.825,0.0661099882991172,0.0091,1.72789193530244,0.272527954395966,0.000983278728899569,3,"gR_EF","lsS_FR"
"cebq34_lsSometimes","cebq21_gRarely","loc1=No",1.10707869205893,0.493670886075949,0.847826086956522,0.582278481012658,78,2.98006644518272,0.0820033021463952,0.0132,1.3914650555213,0.209306409130816,0.00377279823423695,3,"gR_SR","lsS_FR"
"cebq34_lsSometimes","cebq8_gRarely","loc1=No",1.12519781958854,0.512658227848101,0.861702127659574,0.594936708860759,81,3.73846153846154,0.0958793428494479,0.0078,1.7240849535193,0.253787203707004,0.000599378589953128,3,"gR_SE","lsS_FR"
"cebq34_lsSometimes","cebq31_lsSometimes","loc1=No",1.12845627997143,0.443037974683544,0.864197530864197,0.512658227848101,70,3.24420677361854,0.0983747460540709,0.0132,1.46948793184054,0.20448270261491,0.00234002874048686,3,"lsS_DD","lsS_FR"
"cebq34_lsSometimes","cebq20_gRarely","loc1=No",1.09403618494528,0.588607594936709,0.837837837837838,0.70253164556962,93,3.50595238095238,0.0720150530277113,0.0107,1.6220177643012,0.25791300796406,0.00134138255570963,3,"gR_EF","lsS_FR"
"cebq34_lsSometimes","cebq5_gRarely","loc1=No",1.0919065260758,0.613924050632911,0.836206896551724,0.734177215189874,97,3.82894736842105,0.0703841117415975,0.0091,1.74750749450523,0.275229357798165,0.00080570904900295,3,"gR_EF","lsS_FR"
"cebq34_lsSometimes","income_g50K","loc1=No",1.17136606708799,0.386075949367089,0.897058823529412,0.430379746835443,61,4.35714285714286,0.131236038719285,0.0074,1.77754958841213,0.210353573027003,0.000495355585374428,2,"income_g50K","lsS_FR"
"cebq34_lsSometimes","income_g75K","loc1=No",1.17136606708799,0.386075949367089,0.897058823529412,0.430379746835443,61,4.35714285714286,0.131236038719285,0.0074,1.77754958841213,0.210353573027003,0.000495355585374428,2,"income_g75K","lsS_FR"
"cebq34_lsSometimes","mEducation_gHS","loc1=No",1.09960852544585,0.506329113924051,0.842105263157895,0.60126582278481,80,2.86178861788618,0.0762824783477681,0.0132,1.34292165572156,0.205602442090142,0.00508267070241974,3,"mEducation_gHS","lsS_FR"
"cfq23_gNeutralAD","cebq26_gRarely","loc1=No",1.19875355642867,0.354430379746835,0.918032786885246,0.386075949367089,56,5.51384615384615,0.152210002075119,0.003,2.01226040920326,0.209661283407174,0.000189804103854834,1,"gR_SR","gN_Rest"
