LHS_label,Cat
sex=Female,Female
sex=Male,Male
cAge_7.8yr,cAge_7.8yr
cAge_7.9yr,cAge_7.9yr
cAge_8.9yr,cAge_8.9yr
cAge_8.10yr,cAge_8.10yr
cAge_9.10yr,cAge_9.10yr
cAge_9.12yr,cAge_9.12yr
cAge_10.11yr,cAge_10.11yr
cAge_10.12yr,cAge_10.12yr
cAge_11.12yr,cAge_11.12yr
cBMI=HW,cBMI=HW
cBMI=OB,cBMI=OB
cBMI=OW,cBMI=OW
cBMI=UW,cBMI=UW
cBMI_OWOB,cBMI_OWOB
BirthW2L_p_g90,BirthW2L_p_g90
BirthW2L_p_g75,BirthW2L_p_g75
BirthW2L_p_ls25,BirthW2L_p_ls25
BirthW2L_p_ls10,BirthW2L_p_ls10
dBMI=HealthyWeight,dBMI=HealthyWeight
dBMI=Obese1,dBMI=Obese1
dBMI=Obese2,dBMI=Obese2
dBMI=Obese3,dBMI=Obese3
dBMI=Overweight,dBMI=Overweight
dBMI_OB2.3,dBMI_OB2.3
dBMI_OB1.3,dBMI_OB1.3
dBMI_OBOW,dBMI_OBOW
mBMI=HealthyWeight,mBMI=HealthyWeight
mBMI=Obese1,mBMI=Obese1
mBMI=Obese2,mBMI=Obese2
mBMI=Obese3,mBMI=Obese3
mBMI=Overweight,mBMI=Overweight
mBMI=Underweight,mBMI=Underweight
mBMI_OB2.3,mBMI_OB2.3
mBMI_OB1.3,mBMI_OB1.3
mBMI_OBOW,mBMI_OBOW
BreastFed_least10mo,BreastFed_least10mo
BreastFed_least7mo,BreastFed_least7mo
BreastFed_least4mo,BreastFed_least4mo
BreastFed_ls10mo,BreastFed_ls10mo
BreastFed_ls7mo,BreastFed_ls7mo
BreastFed_ls4mo,BreastFed_ls4mo
income_g75K,income_g75K
income_g50K,income_g50K
income_ls50K,income_ls50K
income_ls35K,income_ls35K
mEducation_gBS,mEducation_gBS
mEducation_gAssoc,mEducation_gAssoc
mEducation_gHS,mEducation_gHS
mEducation_HS,mEducation_HS
dEducation_gBS,dEducation_gBS
dEducation_gAssoc,dEducation_gAssoc
dEducation_gHS,dEducation_gHS
dEducation_HS,dEducation_HS
dEducation_lsHS,dEducation_lsHS
EatOut_g1wk,EatOut_g1wk
EatOut_g2wk,EatOut_g2wk
EatOut_1.4mo,EatOut_1.4mo
EatFamily_g1wk,EatFamily_g1wk
EatFamily_g2wk,EatFamily_g2wk
EatFamily_1.4mo,EatFamily_1.4mo
loc1=No,loc1=No
loc1=Yes,loc1=Yes
cebq1=Always,gEF
cebq1=Often,gEF
cebq1=Rarely,lsEF
cebq1=Sometimes,sEF
cebq2=Never,lsEOE
cebq2=Often,gEOE
cebq2=Rarely,lsEOE
cebq2=Sometimes,sEOE
cebq3=Always,gSR
cebq3=Never,lsSR
cebq3=Often,gSR
cebq3=Rarely,lsSR
cebq3=Sometimes,sSR
cebq4=Always,gSE
cebq4=Never,lsSE
cebq4=Often,gSE
cebq4=Rarely,lsSE
cebq4=Sometimes,sSE
cebq5=Always,gEF
cebq5=Never,lsEF
cebq5=Often,gEF
cebq5=Rarely,lsEF
cebq5=Sometimes,sEF
cebq6=Always,gDD
cebq6=Never,lsDD
cebq6=Often,gDD
cebq6=Rarely,lsDD
cebq6=Sometimes,sDD
cebq7=Always,gFF
cebq7=Never,lsFF
cebq7=Often,gFF
cebq7=Rarely,lsFF
cebq7=Sometimes,sFF
cebq8=Always,gSE
cebq8=Never,lsSE
cebq8=Often,gSE
cebq8=Rarely,lsSE
cebq8=Sometimes,sSE
cebq9=Always,gEUE
cebq9=Never,lsEUE
cebq9=Often,gEUE
cebq9=Rarely,lsEUE
cebq9=Sometimes,sEUE
cebq10=Always,gFF
cebq10=Never,lsFF
cebq10=Often,gFF
cebq10=Rarely,lsFF
cebq10=Sometimes,sFF
cebq11=Always,gEUE
cebq11=Never,lsEUE
cebq11=Often,gEUE
cebq11=Rarely,lsEUE
cebq11=Sometimes,sEUE
cebq12=Always,gFR
cebq12=Never,lsFR
cebq12=Often,gFR
cebq12=Rarely,lsFR
cebq12=Sometimes,sFR
cebq13=Always,gEOE
cebq13=Never,lsEOE
cebq13=Often,gEOE
cebq13=Rarely,lsEOE
cebq13=Sometimes,sEOE
cebq14=Always,gFR
cebq14=Never,lsFR
cebq14=Often,gFR
cebq14=Rarely,lsFR
cebq14=Sometimes,sFR
cebq15=Never,lsEOE
cebq15=Often,gEOE
cebq15=Rarely,lsEOE
cebq15=Sometimes,sEOE
cebq16=Always,gFF
cebq16=Never,lsFF
cebq16=Often,gFF
cebq16=Rarely,lsFF
cebq16=Sometimes,sFF
cebq17=Always,gSR
cebq17=Never,lsSR
cebq17=Often,gSR
cebq17=Rarely,lsSR
cebq17=Sometimes,sSR
cebq18=Always,gSE
cebq18=Never,lsSE
cebq18=Often,gSE
cebq18=Rarely,lsSE
cebq18=Sometimes,sSE
cebq19=Always,gFR
cebq19=Never,lsFR
cebq19=Often,gFR
cebq19=Rarely,lsFR
cebq19=Sometimes,sFR
cebq20=Always,gEF
cebq20=Never,lsEF
cebq20=Often,gEF
cebq20=Rarely,lsEF
cebq20=Sometimes,sEF
cebq21=Always,gSR
cebq21=Never,lsSR
cebq21=Often,gSR
cebq21=Rarely,lsSR
cebq21=Sometimes,sSR
cebq22=Always,gEF
cebq22=Often,gEF
cebq22=Rarely,lsEF
cebq22=Sometimes,sEF
cebq23=Always,gEUE
cebq23=Never,lsEUE
cebq23=Often,gEUE
cebq23=Rarely,lsEUE
cebq23=Sometimes,sEUE
cebq24=Always,gFF
cebq24=Never,lsFF
cebq24=Often,gFF
cebq24=Rarely,lsFF
cebq24=Sometimes,sFF
cebq25=Always,gEUE
cebq25=Never,lsEUE
cebq25=Often,gEUE
cebq25=Rarely,lsEUE
cebq25=Sometimes,sEUE
cebq26=Always,gSR
cebq26=Never,lsSR
cebq26=Often,gSR
cebq26=Rarely,lsSR
cebq26=Sometimes,sSR
cebq27=Always,gEOE
cebq27=Never,lsEOE
cebq27=Often,gEOE
cebq27=Rarely,lsEOE
cebq27=Sometimes,sEOE
cebq28=Always,gFR
cebq28=Never,lsFR
cebq28=Often,gFR
cebq28=Rarely,lsFR
cebq28=Sometimes,sFR
cebq29=Always,gDD
cebq29=Never,lsDD
cebq29=Often,gDD
cebq29=Rarely,lsDD
cebq29=Sometimes,sDD
cebq30=Always,gSR
cebq30=Never,lsSR
cebq30=Often,gSR
cebq30=Rarely,lsSR
cebq30=Sometimes,sSR
cebq31=Always,gDD
cebq31=Never,lsDD
cebq31=Often,gDD
cebq31=Rarely,lsDD
cebq31=Sometimes,sDD
cebq32=Always,gFF
cebq32=Never,lsFF
cebq32=Often,gFF
cebq32=Rarely,lsFF
cebq32=Sometimes,sFF
cebq33=Always,gFF
cebq33=Never,lsFF
cebq33=Often,gFF
cebq33=Rarely,lsFF
cebq33=Sometimes,sFF
cebq34=Always,gFR
cebq34=Never,lsFR
cebq34=Often,gFR
cebq34=Rarely,lsFR
cebq34=Sometimes,sFR
cebq35=Always,gSE
cebq35=Never,lsSE
cebq35=Often,gSE
cebq35=Rarely,lsSE
cebq35=Sometimes,sSE
cfq1=Always,gPR
cfq1=HalfTimes,halfPR
cfq1=MostTimes,gPR
cfq1=Seldom,lsPR
cfq2=Always,gPR
cfq2=HalfTimes,halfPR
cfq2=MostTimes,gPR
cfq2=Seldom,lsPR
cfq3=Always,gPR
cfq3=HalfTimes,halfPR
cfq3=MostTimes,gPR
cfq3=Seldom,lsPR
cfq4=Avg,PPW_avg
cfq4=MarkedlyOverwt,PPW_OW
cfq4=MarkedlyUnderwt,PPW_UW
cfq4=Overwt,PPW_OW
cfq4=Underwt,PPW_UW
cfq5=Avg,PPW_avg
cfq5=MarkedlyOverwt,PPW_OW
cfq5=Overwt,PPW_UW
cfq5=Underwt,PPW_OW
cfq6=Avg,PPW_UW
cfq6=MarkedlyOverwt,PPW_avg
cfq6=Overwt,PPW_OW
cfq6=Underwt,PPW_OW
cfq7=Avg,PPW_UW
cfq7=MarkedlyOverwt,PPW_avg
cfq7=Overwt,PPW_OW
cfq7=Underwt,PPW_OW
cfq8=Avg,PPW_UW
cfq8=Markedly underweight,PCW_avg
cfq8=MarkedlyUnderwt,PCW_OW
cfq8=Overwt,PCW_UW
cfq8=Underwt,PCW_OW
cfq9=Avg,PCW_UW
cfq9=Markedly underweight,PCW_avg
cfq9=MarkedlyUnderwt,PCW_OW
cfq9=Overwt,PCW_UW
cfq9=Underwt,PCW_OW
cfq10=Avg,PCW_UW
cfq10=MarkedlyUnderwt,PCW_avg
cfq10=Overwt,PCW_OW
cfq10=Underwt,PCW_UW
cfq11=Avg,PCW_avg
cfq11=Overwt,PCW_OW
cfq11=Underwt,PCW_UW
cfq12=Avg,PCW_avg
cfq12=MarkedlyOverwt,PCW_OW
cfq12=Overwt,PCW_OW
cfq12=Underwt,PCW_UW
cfq13=Avg,PCW_avg
cfq13=Overwt,PCW_OW
cfq13=Underwt,PCW_UW
cfq14=Neutral,nConc
cfq14=SlightlyCon,gConc
cfq14=SlightlyUncon,lsConc
cfq14=Unconcerned,lsConc
cfq14=VeryCon,gConc
cfq15=Neutral,nConc
cfq15=SlightlyCon,gConc
cfq15=SlightlyUncon,lsConc
cfq15=Unconcerned,lsConc
cfq15=VeryCon,gConc
cfq16=Neutral,nConc
cfq16=SlightlyCon,gConc
cfq16=SlightlyUncon,lsConc
cfq16=Unconcerned,lsConc
cfq16=VeryCon,gConc
cfq17=Agree,gRest
cfq17=Disagree,lsRest
cfq17=Neutral,nRest
cfq17=SlightlyAgree,gRest
cfq17=SlightlyDis,lsRest
cfq18=Agree,gRest
cfq18=Disagree,lsRest
cfq18=Neutral,nRest
cfq18=SlightlyAgree,gRest
cfq18=SlightlyDis,lsRest
cfq19=Agree,gRest
cfq19=Disagree,lsRest
cfq19=Neutral,nRest
cfq19=SlightlyAgree,gRest
cfq19=SlightlyDis,lsRest
cfq20=Agree,gRest
cfq20=Disagree,lsRest
cfq20=Neutral,nRest
cfq20=SlightlyAgree,gRest
cfq20=SlightlyDis,lsRest
cfq21=Agree,gRest
cfq21=Disagree,lsRest
cfq21=Neutral,nRest
cfq21=SlightlyAgree,gRest
cfq21=SlightlyDis,lsRest
cfq22=Agree,gRest
cfq22=Disagree,lsRest
cfq22=Neutral,nRest
cfq22=SlightlyAgree,gRest
cfq22=SlightlyDis,lsRest
cfq23=Agree,gRest
cfq23=Disagree,lsRest
cfq23=Neutral,nRest
cfq23=SlightlyAgree,gRest
cfq23=SlightlyDis,lsRest
cfq24=Agree,gRest
cfq24=Disagree,lsRest
cfq24=Neutral,nRest
cfq24=SlightlyAgree,gRest
cfq24=SlightlyDis,lsRest
cfq25=Agree,gPE
cfq25=Disagree,lsPE
cfq25=Neutral,nPE
cfq25=SlightlyAgree,gPE
cfq25=SlightlyDis,lsPE
cfq26=Agree,gPE
cfq26=Disagree,lsPE
cfq26=Neutral,nPE
cfq26=SlightlyAgree,gPE
cfq26=SlightlyDis,lsPE
cfq27=Agree,gPE
cfq27=Disagree,lsPE
cfq27=Neutral,nPE
cfq27=SlightlyAgree,gPE
cfq27=SlightlyDis,lsPE
cfq28=Agree,gPE
cfq28=Disagree,lsPE
cfq28=Neutral,nPE
cfq28=SlightlyAgree,gPE
cfq28=SlightlyDis,lsPE
cfq29=Always,gMon
cfq29=Mostly,gMon
cfq29=Never,lsMon
cfq29=Rarely,lsMon
cfq29=Sometimes,sMon
cfq30=Always,gMon
cfq30=Mostly,gMon
cfq30=Never,lsMon
cfq30=Rarely,lsMon
cfq30=Sometimes,sMon
cfq31=Always,gMon
cfq31=Mostly,gMon
cfq31=Never,lsMon
cfq31=Rarely,lsMon
cfq31=Sometimes,sMon
cebq1_gSometimes,gS_EF
cebq1_gRarely,gR_EF
cebq1_lsSometimes,lsS_EF
cebq2_gSometimes,gS_EOE
cebq2_gRarely,gR_EOE
cebq2_lsSometimes,lsS_EOE
cebq3_gSometimesRev,gS_SR
cebq3_gRarelyRev,gR_SR
cebq3_lsSometimesRev,lsS_SR
cebq4_gSometimesRev,gS_SE
cebq4_gRarelyRev,gR_SE
cebq4_lsSometimesRev,lsS_SE
cebq5_gSometimes,gS_EF
cebq5_gRarely,gR_EF
cebq5_lsSometimes,lsS_EF
cebq6_gSometimes,gS_DD
cebq6_gRarely,gR_DD
cebq6_lsSometimes,lsS_DD
cebq7_gSometimes,gS_FF
cebq7_gRarely,gR_FF
cebq7_lsSometimes,lsS_FF
cebq8_gSometimes,gS_SE
cebq8_gRarely,gR_SE
cebq8_lsSometimes,lsS_SE
cebq9_gSometimes,gS_EUE
cebq9_gRarely,gR_EUE
cebq9_lsSometimes,lsS_EUE
cebq10_gSometimesRev,gS_FF
cebq10_gRarelyRev,gR_FF
cebq10_lsSometimesRev,lsS_FF
cebq11_gSometimes,gS_EUE
cebq11_gRarely,gR_EUE
cebq11_lsSometimes,lsS_EUE
cebq12_gSometimes,gS_FR
cebq12_gRarely,gR_FR
cebq12_lsSometimes,lsS_FR
cebq13_gSometimes,gS_EOE
cebq13_gRarely,gR_EOE
cebq13_lsSometimes,lsS_EOE
cebq14_gSometimes,gS_FR
cebq14_gRarely,gR_FR
cebq14_lsSometimes,lsS_FR
cebq15_gSometimes,gS_EOE
cebq15_gRarely,gR_EOE
cebq15_lsSometimes,lsS_EOE
cebq16_gSometimesRev,gS_FF
cebq16_gRarelyRev,gR_FF
cebq16_lsSometimesRev,lsS_FF
cebq17_gSometimes,gS_SR
cebq17_gRarely,gR_SR
cebq17_lsSometimes,lsS_SR
cebq18_gSometimes,gS_SE
cebq18_gRarely,gR_SE
cebq18_lsSometimes,lsS_SE
cebq19_gSometimes,gS_FR
cebq19_gRarely,gR_FR
cebq19_lsSometimes,lsS_FR
cebq20_gSometimes,gS_EF
cebq20_gRarely,gR_EF
cebq20_lsSometimes,lsS_EF
cebq21_gSometimes,gS_SR
cebq21_gRarely,gR_SR
cebq21_lsSometimes,lsS_SR
cebq22_gSometimes,gS_EF
cebq22_gRarely,gR_EF
cebq22_lsSometimes,lsS_EF
cebq23_gSometimes,gS_EUE
cebq23_gRarely,gR_EUE
cebq23_lsSometimes,lsS_EUE
cebq24_gSometimes,gS_FF
cebq24_gRarely,gR_FF
cebq24_lsSometimes,lsS_FF
cebq25_gSometimes,gS_EUE
cebq25_gRarely,gR_EUE
cebq25_lsSometimes,lsS_EUE
cebq26_gSometimes,gS_SR
cebq26_gRarely,gR_SR
cebq26_lsSometimes,lsS_SR
cebq27_gSometimes,gS_EOE
cebq27_gRarely,gR_EOE
cebq27_lsSometimes,lsS_EOE
cebq28_gSometimes,gS_FR
cebq28_gRarely,gR_FR
cebq28_lsSometimes,lsS_FR
cebq29_gSometimes,gS_DD
cebq29_gRarely,gR_DD
cebq29_lsSometimes,lsS_DD
cebq30_gSometimes,gS_SR
cebq30_gRarely,gR_SR
cebq30_lsSometimes,lsS_SR
cebq31_gSometimes,gS_DD
cebq31_gRarely,gR_DD
cebq31_lsSometimes,lsS_DD
cebq32_gSometimesRev,gS_FF
cebq32_gRarelyRev,gR_FF
cebq32_lsSometimesRev,lsS_FF
cebq33_gSometimes,gS_FF
cebq33_gRarely,gR_FF
cebq33_lsSometimes,lsS_FF
cebq34_gSometimes,gS_FR
cebq34_gRarely,gR_FR
cebq34_lsSometimes,lsS_FR
cebq35_gSometimes,gS_SE
cebq35_gRarely,gR_SE
cebq35_lsSometimes,lsS_SE
cfq1_gHalf,gH_PR
cfq1_gSeldom,gS_PR
cfq2_gHalf,gH_PR
cfq2_gSeldom,gS_PR
cfq3_gHalf,gH_PR
cfq3_gSeldom,gS_PR
cfq4_gOW,PPW_gOW
cfq4_lsUW,PPW_lsUW
cfq5_gOW,PPW_gOW
cfq5_lsUW,PPW_lsUW
cfq6_gOW,PPW_gOW
cfq6_lsUW,PPW_lsUW
cfq7_gOW,PPW_gOW
cfq7_lsUW,PPW_lsUW
cfq8_gOW,PCW_gOW
cfq8_lsUW,PCW_lsUW
cfq9_gOW,PCW_gOW
cfq9_lsUW,PCW_lsUW
cfq10_gOW,PCW_gOW
cfq10_lsUW,PCW_lsUW
cfq11_gOW,PCW_gOW
cfq11_lsUW,PCW_lsUW
cfq12_gOW,PCW_gOW
cfq12_lsUW,PCW_lsUW
cfq13_gOW,PCW_gOW
cfq13_lsUW,PCW_lsUW
cfq14_gNeutralCon,gN_Rest
cfq14_lsNeutralCon,lsN_Rest
cfq15_gNeutralCon,gN_Rest
cfq15_lsNeutralCon,lsN_Rest
cfq16_gNeutralCon,gN_Rest
cfq16_lsNeutralCon,lsN_Rest
cfq17_gNeutralAD,gN_Rest
cfq17_lsNeutralAD,lsN_Rest
cfq18_gNeutralAD,gN_Rest
cfq18_lsNeutralAD,lsN_Rest
cfq19_gNeutralAD,gN_Rest
cfq19_lsNeutralAD,lsN_Rest
cfq20_gNeutralAD,gN_Rest
cfq20_lsNeutralAD,lsN_Rest
cfq21_gNeutralAD,gN_Rest
cfq21_lsNeutralAD,lsN_Rest
cfq22_gNeutralAD,gN_Rest
cfq22_lsNeutralAD,lsN_Rest
cfq23_gNeutralAD,gN_Rest
cfq23_lsNeutralAD,lsN_Rest
cfq24_gNeutralAD,gN_Rest
cfq24_lsNeutralAD,lsN_Rest
cfq25_gNeutralAD,gN_PE
cfq25_lsNeutralAD,lsN_PE
cfq26_gNeutralAD,gN_PE
cfq26_lsNeutralAD,lsN_PE
cfq27_gNeutralAD,gN_PE
cfq27_lsNeutralAD,lsN_PE
cfq28_gNeutralAD,gN_PE
cfq28_lsNeutralAD,lsN_PE
cfq29_gSometimes,gS_Mon
cfq29_gRarely,gR_Mon
cfq30_gSometimes,gS_Mon
cfq30_gRarely,gR_Mon
cfq31_gSometimes,gS_Mon
cfq31_gRarely,gR_Mon